Site,Ecoregion,Source,Family,Block,Tree,Condition,Height,Distance,ElevDist,eFFP,MSP,Slope,Aspect,Hardiness,DD.5.sp,Year
PH,CORA,SA,SA5,3,5,2,107,1128.927883,317.0010823,920,-132,336.7904227,19.8,18,1044,14
PH,CORA,SA,SA7,3,2,2,123,1128.587692,334.2592152,963,-130,330.5904227,19.2,18,1024,14
PH,CORA,SA,SA7,3,3,2,136,1128.587692,334.2592152,963,-130,330.5904227,19.2,18,1024,14
PH,CORA,SA,SA7,3,4,4,153,1128.587692,334.2592152,963,-130,330.5904227,19.2,18,1024,14
PH,CORA,SA,SA7,3,5,2,167,1128.587692,334.2592152,963,-130,330.5904227,19.2,18,1024,14
PH,CORA,SA,SA8,3,1,4,128,1129.00736,332.7127236,927,-131,334.3904227,19.7,18,1041,14
PH,CORA,SA,SA8,3,2,1,29,1129.00736,332.7127236,927,-131,334.3904227,19.7,18,1041,14
PH,CORA,SA,SA8,3,3,4,60,1129.00736,332.7127236,927,-131,334.3904227,19.7,18,1041,14
PH,CORA,SA,SA8,3,4,4,67,1129.00736,332.7127236,927,-131,334.3904227,19.7,18,1041,14
PH,CORA,SC,SC4,3,1,4,179,1107.009782,845.8340168,894,-131,346.4904227,19.9,24,1215,14
PH,CORA,SC,SC4,3,2,1,138,1107.009782,845.8340168,894,-131,346.4904227,19.9,24,1215,14
PH,CORA,SC,SC4,3,3,2,132,1107.009782,845.8340168,894,-131,346.4904227,19.9,24,1215,14
PH,CORA,SC,SC4,3,4,2,196,1107.009782,845.8340168,894,-131,346.4904227,19.9,24,1215,14
PH,CORA,SC,SC4,3,5,1,97,1107.009782,845.8340168,894,-131,346.4904227,19.9,24,1215,14
PH,SRNA,SN,SN1,3,1,4,124,871.2186957,433.4043513,1106,-97,277.7904227,17.9,31,1146,14
PH,SRNA,SN,SN1,3,2,1,42,871.2186957,433.4043513,1106,-97,277.7904227,17.9,31,1146,14
PH,SRNA,SN,SN1,3,3,2,31,871.2186957,433.4043513,1106,-97,277.7904227,17.9,31,1146,14
PH,SRNA,SN,SN1,3,4,1,97,871.2186957,433.4043513,1106,-97,277.7904227,17.9,31,1146,14
PH,SRNA,SN,SN1,3,5,1,100,871.2186957,433.4043513,1106,-97,277.7904227,17.9,31,1146,14
PH,SRNA,SN,SN2,3,1,4,74,870.2404305,521.6608198,1157,-91,254.6904227,17.1,33,1225,14
PH,SRNA,SN,SN2,3,2,4,54,870.2404305,521.6608198,1157,-91,254.6904227,17.1,33,1225,14
PH,SRNA,SN,SN2,3,3,1,188,870.2404305,521.6608198,1157,-91,254.6904227,17.1,33,1225,14
PH,SRNA,SN,SN2,3,4,1,98,870.2404305,521.6608198,1157,-91,254.6904227,17.1,33,1225,14
PH,SRNA,SN,SN2,3,5,1,124,870.2404305,521.6608198,1157,-91,254.6904227,17.1,33,1225,14
PH,SRNA,SN,SN3,3,1,4,139,882.2298696,417.9985889,836,-107,316.0904227,22.4,28,1076,14
PH,SRNA,SN,SN3,3,2,1,117,882.2298696,417.9985889,836,-107,316.0904227,22.4,28,1076,14
PH,SRNA,SN,SN3,3,3,2,93,882.2298696,417.9985889,836,-107,316.0904227,22.4,28,1076,14
PH,SRNA,SN,SN3,3,4,4,157,882.2298696,417.9985889,836,-107,316.0904227,22.4,28,1076,14
PH,SRNA,SN,SN3,3,5,2,144,882.2298696,417.9985889,836,-107,316.0904227,22.4,28,1076,14
PH,SRNA,SN,SN4,3,1,1,168,878.851883,528.369859,963,-100,285.1904227,19.9,30,1160,14
PH,SRNA,SN,SN4,3,2,4,77,878.851883,528.369859,963,-100,285.1904227,19.9,30,1160,14
PH,SRNA,SN,SN4,3,3,2,105,878.851883,528.369859,963,-100,285.1904227,19.9,30,1160,14
PH,SRNA,SN,SN4,3,4,2,117,878.851883,528.369859,963,-100,285.1904227,19.9,30,1160,14
PH,SRNA,SN,SN4,3,5,1,166,878.851883,528.369859,963,-100,285.1904227,19.9,30,1160,14
PH,CSCO,SR,SR2,3,1,1,79,1018.686765,-17.85467488,452,-164,746.3904227,32,20,1021,14
PH,CSCO,SR,SR2,3,2,2,101,1018.686765,-17.85467488,452,-164,746.3904227,32,20,1021,14
PH,CSCO,SR,SR2,3,3,1,73,1018.686765,-17.85467488,452,-164,746.3904227,32,20,1021,14
PH,CSCO,SR,SR2,3,4,2,102,1018.686765,-17.85467488,452,-164,746.3904227,32,20,1021,14
PH,CSCO,SR,SR2,3,5,2,123,1018.686765,-17.85467488,452,-164,746.3904227,32,20,1021,14
PH,CSCO,SR,SR3,3,1,2,105,1018.507696,-19.27878782,414,-165,790.0904227,33.5,20,1038,14
PH,CSCO,SR,SR3,3,2,1,65,1018.507696,-19.27878782,414,-165,790.0904227,33.5,20,1038,14
PH,CSCO,SR,SR3,3,3,1,135,1018.507696,-19.27878782,414,-165,790.0904227,33.5,20,1038,14
PH,CSCO,SR,SR3,3,4,4,93,1018.507696,-19.27878782,414,-165,790.0904227,33.5,20,1038,14
PH,CSCO,SR,SR3,3,5,2,133,1018.507696,-19.27878782,414,-165,790.0904227,33.5,20,1038,14
PH,WIVA,VE,VE10,3,1,4,81,359.0544558,193.659446,1205,-33,122.7904227,14.1,68,2042,14
PH,WIVA,VE,VE10,3,2,4,82,359.0544558,193.659446,1205,-33,122.7904227,14.1,68,2042,14
PH,WIVA,VE,VE10,3,4,1,70,359.0544558,193.659446,1205,-33,122.7904227,14.1,68,2042,14
PH,WIVA,VE,VE10,3,5,4,54,359.0544558,193.659446,1205,-33,122.7904227,14.1,68,2042,14
PH,WIVA,VE,VE5,3,2,2,143,359.0544558,193.659446,1205,-33,122.7904227,14.1,68,2042,14
PH,WIVA,VE,VE5,3,3,2,8,359.0544558,193.659446,1205,-33,122.7904227,14.1,68,2042,14
PH,WIVA,VE,VE5,3,4,1,81,359.0544558,193.659446,1205,-33,122.7904227,14.1,68,2042,14
PH,WIVA,VE,VE5,3,5,1,205,359.0544558,193.659446,1205,-33,122.7904227,14.1,68,2042,14
PH,WIVA,VE,VE7,3,2,4,31,359.0544558,193.659446,1205,-33,122.7904227,14.1,68,2042,14
PH,WIVA,VE,VE7,3,4,4,105,359.0544558,193.659446,1205,-33,122.7904227,14.1,68,2042,14
PH,PULO,VI,VI3,3,1,1,135,170.1263506,49.81192065,609,-46,120.1904227,21.9,79,2377,14
PH,PULO,VI,VI3,3,4,2,123,170.1263506,49.81192065,609,-46,120.1904227,21.9,79,2377,14
PH,PULO,VI,VI3,3,5,2,167,170.1263506,49.81192065,609,-46,120.1904227,21.9,79,2377,14
PH,PULO,VI,VI4,3,1,2,162,166.8382644,65.86205167,591,-48,121.0904227,22.3,81,2395,14
PH,PULO,VI,VI4,3,2,2,147,166.8382644,65.86205167,591,-48,121.0904227,22.3,81,2395,14
PH,PULO,VI,VI4,3,3,4,125,166.8382644,65.86205167,591,-48,121.0904227,22.3,81,2395,14
PH,PULO,VI,VI4,3,5,2,100,166.8382644,65.86205167,591,-48,121.0904227,22.3,81,2395,14
PH,PULO,VI,VI5,3,1,2,92,164.9784724,6.85425538,561,-50,122.9904227,23.2,74,2327,14
PH,PULO,VI,VI5,3,2,2,69,164.9784724,6.85425538,561,-50,122.9904227,23.2,74,2327,14
PH,PULO,VI,VI5,3,3,2,125,164.9784724,6.85425538,561,-50,122.9904227,23.2,74,2327,14
PH,PULO,VI,VI5,3,4,4,141,164.9784724,6.85425538,561,-50,122.9904227,23.2,74,2327,14
PH,PULO,VI,VI5,3,5,2,82,164.9784724,6.85425538,561,-50,122.9904227,23.2,74,2327,14
PH,WIVA,WL,WL3,3,2,2,99,206.6131732,84.36444263,787,0,102.8904227,19.7,66,1972,14
PH,WIVA,WL,WL3,3,4,2,124,206.6131732,84.36444263,787,0,102.8904227,19.7,66,1972,14
PH,WIVA,WL,WL8,3,2,1,79,206.6131732,84.36444263,787,0,102.8904227,19.7,66,1972,14
PH,WIVA,WL,WL8,3,4,1,173,206.6131732,84.36444263,787,0,102.8904227,19.7,66,1972,14
PH,WIVA,WL,WL8,3,5,4,83,206.6131732,84.36444263,787,0,102.8904227,19.7,66,1972,14
PH,WIVA,WV,WV2,3,1,2,104,205.0948639,58.02870368,781,0,103.0904227,19.8,65,1963,14
PH,WIVA,WV,WV2,3,2,4,166,205.0948639,58.02870368,781,0,103.0904227,19.8,65,1963,14
PH,WIVA,WV,WV2,3,3,1,105,205.0948639,58.02870368,781,0,103.0904227,19.8,65,1963,14
PH,WIVA,WV,WV2,3,4,1,143,205.0948639,58.02870368,781,0,103.0904227,19.8,65,1963,14
PH,WIVA,WV,WV2,3,5,4,59,205.0948639,58.02870368,781,0,103.0904227,19.8,65,1963,14
PH,WIVA,WV,WV6,3,2,4,106,205.1031399,58.16581639,781,0,103.0904227,19.8,65,1962,14
PH,WIVA,WV,WV6,3,3,2,95,205.1031399,58.16581639,781,0,103.0904227,19.8,65,1962,14
PH,WIVA,WV,WV6,3,4,2,61,205.1031399,58.16581639,781,0,103.0904227,19.8,65,1962,14
PH,WIVA,ZE,ZE1,3,2,2,86,248.9517514,101.1379657,885,15,93.29042267,17.7,73,2093,14
PH,WIVA,ZE,ZE1,3,3,1,154,248.9517514,101.1379657,885,15,93.29042267,17.7,73,2093,14
PH,WIVA,ZE,ZE1,3,4,1,21,248.9517514,101.1379657,885,15,93.29042267,17.7,73,2093,14
PH,WIVA,ZE,ZE1,3,5,4,141,248.9517514,101.1379657,885,15,93.29042267,17.7,73,2093,14
PH,WIVA,ZE,ZE4,3,1,2,120,248.9517514,101.1379657,885,15,93.29042267,17.7,73,2093,14
PH,WIVA,ZE,ZE4,3,2,4,142,248.9517514,101.1379657,885,15,93.29042267,17.7,73,2093,14
PH,WIVA,ZE,ZE4,3,3,2,98,248.9517514,101.1379657,885,15,93.29042267,17.7,73,2093,14
PH,WIVA,ZE,ZE4,3,4,2,42,248.9517514,101.1379657,885,15,93.29042267,17.7,73,2093,14
PH,WIVA,ZE,ZE6,3,2,1,93,248.9517514,101.1379657,885,15,93.29042267,17.7,73,2093,14
PH,WIVA,ZE,ZE6,3,3,1,81,248.9517514,101.1379657,885,15,93.29042267,17.7,73,2093,14
PH,WIVA,ZE,ZE6,3,4,4,98,248.9517514,101.1379657,885,15,93.29042267,17.7,73,2093,14
PH,WIVA,AK,AK3,4,1,1,146,269.1047817,33.77815497,761,-19,113.8904227,20,66,2000,14
PH,WIVA,AK,AK3,4,3,4,70,269.1047817,33.77815497,761,-19,113.8904227,20,66,2000,14
PH,WIVA,AK,AK3,4,4,4,132,269.1047817,33.77815497,761,-19,113.8904227,20,66,2000,14
PH,WIVA,AK,AK3,4,5,1,97,269.1047817,33.77815497,761,-19,113.8904227,20,66,2000,14
PH,WIVA,AK,AK6,4,1,2,130,269.1047817,33.77815497,761,-19,113.8904227,20,66,2000,14
PH,WIVA,AK,AK6,4,2,1,116,269.1047817,33.77815497,761,-19,113.8904227,20,66,2000,14
PH,WIVA,AK,AK6,4,3,2,86,269.1047817,33.77815497,761,-19,113.8904227,20,66,2000,14
PH,WIVA,AK,AK6,4,5,1,104,269.1047817,33.77815497,761,-19,113.8904227,20,66,2000,14
PH,CORA,BA,BA2,4,1,4,107,491.3533191,15.44755062,1378,24,71.99042267,12.6,35,1969,14
PH,CORA,BA,BA2,4,2,4,85,491.3533191,15.44755062,1378,24,71.99042267,12.6,35,1969,14
PH,CORA,BA,BA2,4,3,1,118,491.3533191,15.44755062,1378,24,71.99042267,12.6,35,1969,14
PH,CORA,BA,BA2,4,4,2,154,491.3533191,15.44755062,1378,24,71.99042267,12.6,35,1969,14
PH,CORA,BA,BA2,4,5,4,126,491.3533191,15.44755062,1378,24,71.99042267,12.6,35,1969,14
PH,CORA,BA,BA3,4,1,4,121,491.6687228,19.38498796,1395,26,71.89042267,12.5,35,1954,14
PH,CORA,BA,BA3,4,2,4,107,491.6687228,19.38498796,1395,26,71.89042267,12.5,35,1954,14
PH,CORA,BA,BA3,4,3,4,168,491.6687228,19.38498796,1395,26,71.89042267,12.5,35,1954,14
PH,CORA,BA,BA3,4,4,4,148,491.6687228,19.38498796,1395,26,71.89042267,12.5,35,1954,14
PH,CORA,BA,BA5,4,1,1,158,490.3650543,11.7640725,1351,21,72.99042267,12.8,35,1978,14
PH,CORA,BA,BA5,4,2,2,131,490.3650543,11.7640725,1351,21,72.99042267,12.8,35,1978,14
PH,CORA,BA,BA5,4,3,4,83,490.3650543,11.7640725,1351,21,72.99042267,12.8,35,1978,14
PH,CORA,BA,BA5,4,4,4,107,490.3650543,11.7640725,1351,21,72.99042267,12.8,35,1978,14
PH,CORA,BA,BA5,4,5,2,149,490.3650543,11.7640725,1351,21,72.99042267,12.8,35,1978,14
PH,PULO,BC,BC3,4,2,1,101,255.3537907,97.18664163,792,9,88.89042267,17.7,115,2618,14
PH,PULO,BC,BC3,4,3,1,78,255.3537907,97.18664163,792,9,88.89042267,17.7,115,2618,14
PH,PULO,BC,BC3,4,4,2,158,255.3537907,97.18664163,792,9,88.89042267,17.7,115,2618,14
PH,PULO,BC,BC6,4,1,4,152,255.1975947,87.03979243,798,9,88.69042267,17.6,115,2623,14
PH,PULO,BC,BC6,4,4,2,89,255.1975947,87.03979243,798,9,88.69042267,17.6,115,2623,14
PH,PULO,BC,BC6,4,5,4,114,255.1975947,87.03979243,798,9,88.69042267,17.6,115,2623,14
PH,PULO,BC,BC6,4,6,2,140,255.1975947,87.03979243,798,9,88.69042267,17.6,115,2623,14
PH,PULO,BC,BC6,4,8,4,229,255.1975947,87.03979243,798,9,88.69042267,17.6,115,2623,14
PH,PULO,BC,BC6,4,9,4,113,255.1975947,87.03979243,798,9,88.69042267,17.6,115,2623,14
PH,PULO,BC,BC6,4,10,4,115,255.1975947,87.03979243,798,9,88.69042267,17.6,115,2623,14
PH,PULO,BC,BC8,4,2,4,131,255.2051891,82.99779633,809,10,88.19042267,17.4,116,2633,14
PH,PULO,BC,BC8,4,4,4,112,255.2051891,82.99779633,809,10,88.19042267,17.4,116,2633,14
PH,KLMT,BK,BK2,4,1,4,139,575.1439067,489.5617463,2668,176,50.89042267,7.4,42,1771,14
PH,KLMT,BK,BK2,4,2,1,148,575.1439067,489.5617463,2668,176,50.89042267,7.4,42,1771,14
PH,KLMT,BK,BK2,4,3,1,39,575.1439067,489.5617463,2668,176,50.89042267,7.4,42,1771,14
PH,KLMT,BK,BK2,4,4,1,148,575.1439067,489.5617463,2668,176,50.89042267,7.4,42,1771,14
PH,KLMT,BK,BK2,4,5,2,139,575.1439067,489.5617463,2668,176,50.89042267,7.4,42,1771,14
PH,KLMT,BK,BK3,4,1,2,119,572.2859636,198.3945382,2233,123,59.59042267,8.8,41,1732,14
PH,KLMT,BK,BK3,4,2,1,67,572.2859636,198.3945382,2233,123,59.59042267,8.8,41,1732,14
PH,KLMT,BK,BK3,4,3,1,138,572.2859636,198.3945382,2233,123,59.59042267,8.8,41,1732,14
PH,KLMT,BK,BK3,4,4,2,100,572.2859636,198.3945382,2233,123,59.59042267,8.8,41,1732,14
PH,KLMT,BK,BK3,4,5,4,125,572.2859636,198.3945382,2233,123,59.59042267,8.8,41,1732,14
PH,KLMT,BK,BK5,4,1,4,88,575.3732586,484.529266,2706,180,50.39042267,7.4,43,1771,14
PH,KLMT,BK,BK5,4,2,4,85,575.3732586,484.529266,2706,180,50.39042267,7.4,43,1771,14
PH,KLMT,BK,BK5,4,3,1,87,575.3732586,484.529266,2706,180,50.39042267,7.4,43,1771,14
PH,KLMT,BK,BK5,4,4,4,115,575.3732586,484.529266,2706,180,50.39042267,7.4,43,1771,14
PH,KLMT,BK,BK5,4,5,1,109,575.3732586,484.529266,2706,180,50.39042267,7.4,43,1771,14
PH,CSCO,BL,BL1,4,1,1,82,893.0160605,386.6608198,747,-137,437.7904227,22.5,41,1453,14
PH,CSCO,BL,BL1,4,4,1,160,893.0160605,386.6608198,747,-137,437.7904227,22.5,41,1453,14
PH,CSCO,BL,BL2,4,1,4,123,891.6454201,400.72798,765,-136,431.4904227,22.2,42,1453,14
PH,CSCO,BL,BL2,4,2,1,102,891.6454201,400.72798,765,-136,431.4904227,22.2,42,1453,14
PH,CSCO,BL,BL2,4,3,1,88,891.6454201,400.72798,765,-136,431.4904227,22.2,42,1453,14
PH,CSCO,BL,BL2,4,4,2,125,891.6454201,400.72798,765,-136,431.4904227,22.2,42,1453,14
PH,CSCO,BL,BL2,4,5,2,157,891.6454201,400.72798,765,-136,431.4904227,22.2,42,1453,14
PH,CSCO,BL,BL3,4,1,1,95,891.610654,405.541853,767,-136,431.0904227,22.1,42,1453,14
PH,CSCO,BL,BL3,4,2,4,97,891.610654,405.541853,767,-136,431.0904227,22.1,42,1453,14
PH,CSCO,BL,BL3,4,3,2,154,891.610654,405.541853,767,-136,431.0904227,22.1,42,1453,14
PH,CSCO,BL,BL3,4,4,4,119,891.610654,405.541853,767,-136,431.0904227,22.1,42,1453,14
PH,CSCO,BL,BL3,4,5,4,104,891.610654,405.541853,767,-136,431.0904227,22.1,42,1453,14
PH,PULO,BR,BR3,4,1,1,67,48.8963164,13.80407937,991,-2,98.39042267,16.2,69,2107,14
PH,PULO,BR,BR3,4,5,2,109,48.8963164,13.80407937,991,-2,98.39042267,16.2,69,2107,14
PH,PULO,BR,BR7,4,2,4,83,48.96941826,5.00886473,993,-2,98.39042267,16.2,68,2103,14
PH,PULO,BR,BR7,4,3,2,128,48.96941826,5.00886473,993,-2,98.39042267,16.2,68,2103,14
PH,CSCO,CA,CA3,4,1,2,116,952.632552,118.9697902,713,-148,545.2904227,24.3,25,1060,14
PH,CSCO,CA,CA3,4,2,2,112,952.632552,118.9697902,713,-148,545.2904227,24.3,25,1060,14
PH,CSCO,CA,CA3,4,3,1,84,952.632552,118.9697902,713,-148,545.2904227,24.3,25,1060,14
PH,CSCO,CA,CA4,4,1,1,132,952.6347233,121.4525696,714,-148,544.6904227,24.3,25,1060,14
PH,CSCO,CA,CA4,4,2,4,32,952.6347233,121.4525696,714,-148,544.6904227,24.3,25,1060,14
PH,CSCO,CA,CA4,4,3,1,131,952.6347233,121.4525696,714,-148,544.6904227,24.3,25,1060,14
PH,CSCO,CA,CA4,4,4,2,88,952.6347233,121.4525696,714,-148,544.6904227,24.3,25,1060,14
PH,CSCO,CA,CA4,4,5,1,88,952.6347233,121.4525696,714,-148,544.6904227,24.3,25,1060,14
PH,PULO,CB,CB1,4,1,1,102,163.2414141,16.10789931,620,35,76.59042267,21.7,80,2350,14
PH,PULO,CB,CB1,4,2,2,69,163.2414141,16.10789931,620,35,76.59042267,21.7,80,2350,14
PH,PULO,CB,CB1,4,3,2,119,163.2414141,16.10789931,620,35,76.59042267,21.7,80,2350,14
PH,PULO,CB,CB1,4,4,1,146,163.2414141,16.10789931,620,35,76.59042267,21.7,80,2350,14
PH,CSCO,CC,CC2,4,1,1,106,1019.376288,4.40904321,424,-164,728.4904227,32.9,20,1058,14
PH,CSCO,CC,CC2,4,2,4,66,1019.376288,4.40904321,424,-164,728.4904227,32.9,20,1058,14
PH,CSCO,CC,CC2,4,3,4,98,1019.376288,4.40904321,424,-164,728.4904227,32.9,20,1058,14
PH,CSCO,CC,CC2,4,5,4,90,1019.376288,4.40904321,424,-164,728.4904227,32.9,20,1058,14
PH,CSCO,CC,CC4,4,1,1,127,1019.331636,-4.33918017,428,-163,725.0904227,32.7,20,1058,14
PH,CSCO,CC,CC4,4,2,1,173,1019.331636,-4.33918017,428,-163,725.0904227,32.7,20,1058,14
PH,CSCO,CC,CC4,4,3,1,183,1019.331636,-4.33918017,428,-163,725.0904227,32.7,20,1058,14
PH,CSCO,CC,CC4,4,4,1,99,1019.331636,-4.33918017,428,-163,725.0904227,32.7,20,1058,14
PH,CSCO,CC,CC7,4,1,2,109,1019.300472,-10.81089575,415,-164,738.0904227,33.3,20,1057,14
PH,CSCO,CC,CC7,4,2,4,139,1019.300472,-10.81089575,415,-164,738.0904227,33.3,20,1057,14
PH,CSCO,CC,CC7,4,3,1,151,1019.300472,-10.81089575,415,-164,738.0904227,33.3,20,1057,14
PH,CSCO,CC,CC7,4,5,2,109,1019.300472,-10.81089575,415,-164,738.0904227,33.3,20,1057,14
PH,PULO,CL,CL1,4,3,1,110,88.39960965,10.72009164,575,22,82.59042267,23.3,69,2209,14
PH,PULO,CL,CL1,4,4,2,94,88.39960965,10.72009164,575,22,82.59042267,23.3,69,2209,14
PH,KLMT,CP,CP24,4,3,2,58,547.1155623,716.1749733,1163,-48,146.0904227,14.6,76,2085,14
PH,KLMT,CP,CP24,4,4,1,148,547.1155623,716.1749733,1163,-48,146.0904227,14.6,76,2085,14
PH,KLMT,CP,CP26,4,1,1,150,557.4524372,672.3131773,313,-81,192.4904227,33.2,108,2298,14
PH,KLMT,CP,CP26,4,2,4,94,557.4524372,672.3131773,313,-81,192.4904227,33.2,108,2298,14
PH,KLMT,CP,CP26,4,3,2,128,557.4524372,672.3131773,313,-81,192.4904227,33.2,108,2298,14
PH,KLMT,CP,CP26,4,5,2,216,557.4524372,672.3131773,313,-81,192.4904227,33.2,108,2298,14
PH,KLMT,CP,CP9,4,2,2,166,549.1500952,792.8731829,342,-78,183.2904227,31,125,2443,14
PH,KLMT,CP,CP9,4,3,4,163,549.1500952,792.8731829,342,-78,183.2904227,31,125,2443,14
PH,KLMT,CP,CP9,4,4,4,151,549.1500952,792.8731829,342,-78,183.2904227,31,125,2443,14
PH,PULO,CR,CR2,4,1,2,114,131.1091077,80.68247603,826,38,80.19042267,18.4,73,2152,14
PH,PULO,CR,CR2,4,2,4,134,131.1091077,80.68247603,826,38,80.19042267,18.4,73,2152,14
PH,PULO,CR,CR2,4,3,4,152,131.1091077,80.68247603,826,38,80.19042267,18.4,73,2152,14
PH,PULO,CR,CR2,4,4,4,166,131.1091077,80.68247603,826,38,80.19042267,18.4,73,2152,14
PH,PULO,CR,CR2,4,5,4,132,131.1091077,80.68247603,826,38,80.19042267,18.4,73,2152,14
PH,PULO,CR,CR3,4,1,1,128,131.1091077,80.68247603,826,38,80.19042267,18.4,73,2152,14
PH,PULO,CR,CR3,4,2,4,62,131.1091077,80.68247603,826,38,80.19042267,18.4,73,2152,14
PH,PULO,CR,CR3,4,3,4,128,131.1091077,80.68247603,826,38,80.19042267,18.4,73,2152,14
PH,PULO,CR,CR3,4,4,2,59,131.1091077,80.68247603,826,38,80.19042267,18.4,73,2152,14
PH,PULO,CR,CR4,4,1,2,150,131.1091077,80.68247603,826,38,80.19042267,18.4,73,2152,14
PH,PULO,CR,CR4,4,2,2,57,131.1091077,80.68247603,826,38,80.19042267,18.4,73,2152,14
PH,PULO,CR,CR4,4,5,1,127,131.1091077,80.68247603,826,38,80.19042267,18.4,73,2152,14
PH,KLMT,CY,CY6,4,1,2,133,479.9952613,233.6952501,521,-71,175.7904227,26.3,67,1925,14
PH,KLMT,CY,CY6,4,2,1,159,479.9952613,233.6952501,521,-71,175.7904227,26.3,67,1925,14
PH,KLMT,CY,CY6,4,3,2,158,479.9952613,233.6952501,521,-71,175.7904227,26.3,67,1925,14
PH,KLMT,CY,CY6,4,5,2,150,479.9952613,233.6952501,521,-71,175.7904227,26.3,67,1925,14
PH,CSCD,DE,DE2,4,1,1,87,NA,NA,NA,NA,NA,NA,NA,NA,14
PH,CSCD,DE,DE2,4,2,4,73,NA,NA,NA,NA,NA,NA,NA,NA,14
PH,CSCD,DE,DE2,4,4,1,100,NA,NA,NA,NA,NA,NA,NA,NA,14
PH,CSCD,DE,DE2,4,5,1,138,NA,NA,NA,NA,NA,NA,NA,NA,14
PH,CSCD,DE,DE4,4,1,1,208,277.845975,775.6608198,1618,101,60.99042267,9.5,187,3024,14
PH,CSCD,DE,DE4,4,2,1,77,277.845975,775.6608198,1618,101,60.99042267,9.5,187,3024,14
PH,CSCD,DE,DE4,4,3,1,103,277.845975,775.6608198,1618,101,60.99042267,9.5,187,3024,14
PH,CSCD,DE,DE4,4,4,2,132,277.845975,775.6608198,1618,101,60.99042267,9.5,187,3024,14
PH,CSCD,DE,DE4,4,5,1,150,277.845975,775.6608198,1618,101,60.99042267,9.5,187,3024,14
PH,CSCD,DE,DE5,4,1,1,87,277.8997887,742.5533256,1619,101,61.29042267,9.6,186,3009,14
PH,CSCD,DE,DE5,4,2,4,82,277.8997887,742.5533256,1619,101,61.29042267,9.6,186,3009,14
PH,CSCD,DE,DE5,4,3,4,126,277.8997887,742.5533256,1619,101,61.29042267,9.6,186,3009,14
PH,CSCD,DE,DE5,4,4,1,91,277.8997887,742.5533256,1619,101,61.29042267,9.6,186,3009,14
PH,CSCD,DE,DE6,4,2,2,104,277.9773483,725.5132711,1620,101,61.69042267,9.6,184,2988,14
PH,CSCD,DE,DE6,4,3,1,101,277.9773483,725.5132711,1620,101,61.69042267,9.6,184,2988,14
PH,CSCD,DE,DE6,4,4,4,137,277.9773483,725.5132711,1620,101,61.69042267,9.6,184,2988,14
PH,PULO,FB,FB3,4,4,2,46,145.2146875,-20.82209779,382,-22,101.4904227,29.3,73,2301,14
PH,PULO,FB,FB3,4,5,4,107,145.2146875,-20.82209779,382,-22,101.4904227,29.3,73,2301,14
PH,PULO,FB,FB9,4,1,2,110,147.0779364,-15.95996226,389,-22,101.5904227,28.9,74,2313,14
PH,PULO,FB,FB9,4,2,2,77,147.0779364,-15.95996226,389,-22,101.5904227,28.9,74,2313,14
PH,PULO,FB,FB9,4,3,1,112,147.0779364,-15.95996226,389,-22,101.5904227,28.9,74,2313,14
PH,PULO,FB,FB9,4,4,4,109,147.0779364,-15.95996226,389,-22,101.5904227,28.9,74,2313,14
PH,PULO,FB,FB9,4,5,4,157,147.0779364,-15.95996226,389,-22,101.5904227,28.9,74,2313,14
PH,PULO,FW,FW10,4,1,2,105,13.00239329,77.83639803,714,4,94.69042267,20.4,73,2160,14
PH,PULO,FW,FW10,4,2,4,68,13.00239329,77.83639803,714,4,94.69042267,20.4,73,2160,14
PH,PULO,FW,FW10,4,4,1,105,13.00239329,77.83639803,714,4,94.69042267,20.4,73,2160,14
PH,PULO,FW,FW3,4,1,1,140,12.92161797,74.62576803,714,4,94.69042267,20.4,72,2159,14
PH,PULO,FW,FW3,4,2,2,131,12.92161797,74.62576803,714,4,94.69042267,20.4,72,2159,14
PH,PULO,FW,FW3,4,3,1,145,12.92161797,74.62576803,714,4,94.69042267,20.4,72,2159,14
PH,PULO,FW,FW3,4,4,1,137,12.92161797,74.62576803,714,4,94.69042267,20.4,72,2159,14
PH,PULO,FW,FW3,4,5,1,118,12.92161797,74.62576803,714,4,94.69042267,20.4,72,2159,14
PH,CORA,GA,GA1,4,1,4,65,796.9513884,134.005732,1167,-110,259.0904227,15.8,34,1465,14
PH,CORA,GA,GA1,4,2,4,114,796.9513884,134.005732,1167,-110,259.0904227,15.8,34,1465,14
PH,CORA,GA,GA1,4,3,1,81,796.9513884,134.005732,1167,-110,259.0904227,15.8,34,1465,14
PH,CORA,GA,GA1,4,4,2,113,796.9513884,134.005732,1167,-110,259.0904227,15.8,34,1465,14
PH,CORA,GA,GA1,4,5,4,55,796.9513884,134.005732,1167,-110,259.0904227,15.8,34,1465,14
PH,CORA,GA,GA2,4,2,1,137,797.2129313,226.3254064,1235,-99,228.1904227,15,35,1480,14
PH,CORA,GA,GA2,4,3,2,111,797.2129313,226.3254064,1235,-99,228.1904227,15,35,1480,14
PH,CORA,GA,GA2,4,4,2,107,797.2129313,226.3254064,1235,-99,228.1904227,15,35,1480,14
PH,CORA,GA,GA3,4,1,4,70,797.0603469,248.4779672,1231,-100,229.5904227,15.1,35,1477,14
PH,CORA,GA,GA3,4,2,4,90,797.0603469,248.4779672,1231,-100,229.5904227,15.1,35,1477,14
