"","Site","Ecoregion","Source","Family","Block","Tree","Condition","Height","Distance","ElevDist","eFFP","MSP","Slope","Aspect","Hardiness","DD.5.sp","Year"
"5549","SO","PULO","PA","PA4","3","3","2","37","618.423019087969","-237.14330959","589","44","121.384262369","22.2","84","2476","14"
"5550","SO","CSCO","BL","BL2","4","1","4","33","375.580220579105","117.0671602","785","-33","431.484262369","22.2","42","1360","14"
"5551","SO","PULO","BC","BC3","3","5","4","43","740.330530293661","-186.4741782","812","112","88.884262369","17.7","115","2525","14"
"5552","SO","SRNA","PL","PL4","3","5","2","49","476.318316794568","463.7992153","755","-4","307.284262369","23.6","38","1230","14"
"5553","SO","CORA","SA","SA5","3","4","2","29","623.363013235009","33.3402625","940","-29","336.784262369","19.8","18","951","14"
"5554","SO","CORA","LA","LA5","3","3","4","64","600.151530340138","137","774","-33","378.784262369","22.9","20","983","14"
"5555","SO","PULO","PA","PA4","4","3","2","47","618.423019087969","-237.14330959","589","44","121.384262369","22.2","84","2476","14"
"5556","SO","PULO","FB","FB9","3","5","4","25","664.485334551609","-299.62078209","409","81","101.584262369","28.9","74","2220","14"
"5557","SO","WIVA","WV","WV6","3","4","2","7","317.843772615195","-225.49500344","801","103","103.084262369","19.8","65","1869","14"
"5558","SO","PULO","CR","CR4","4","5","1","40","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","14"
"5559","SO","WIVA","WV","WV2","4","3","1","29","317.85200425481","-225.63211615","801","103","103.084262369","19.8","65","1870","14"
"5560","SO","CSCO","CA","CA4","3","5","4","19","441.652699782495","-162.2082502","734","-45","544.684262369","24.3","25","967","14"
"5561","SO","CSCO","CA","CA4","3","4","1","68","441.652699782495","-162.2082502","734","-45","544.684262369","24.3","25","967","14"
"5562","SO","WIVA","VE","VE7","3","5","2","49","166.163328954154","-90.0013738","1225","70","122.784262369","14.1","68","1949","14"
"5563","SO","CSCO","HP","HP1","4","3","1","68","394.104203231916","-4","717","-37","469.984262369","24.6","28","1066","14"
"5564","SO","KLMT","HC","HC2","4","4","2","51","251.326260707605","95.7916281","1216","17","202.184262369","15.5","34","1376","14"
"5565","SO","CSCO","RV","RV3","4","4","1","29","365.335729180137","-38.3126984","716","-32","420.584262369","24.4","28","1099","14"
"5566","SO","KLMT","RA","RA8","4","4","2","24","76.8259384148475","505","3256","350","43.284262369","6.1","54","1867","14"
"5567","SO","SRNA","PL","PL4","4","4","1","33","476.318316794568","463.7992153","755","-4","307.284262369","23.6","38","1230","14"
"5568","SO","KLMT","KLa","KL6","4","5","2","17","66.4728719762569","603.031443","1467","55","145.884262369","12","87","2127","14"
"5569","SO","CORA","SA","SA7","3","4","2","34","622.91248730524","50.5983954","983","-27","330.584262369","19.2","18","931","14"
"5570","SO","KLMT","HC","HC1","4","4","2","7","251.344446219044","91.8283781","1216","17","202.284262369","15.5","34","1376","14"
"5571","SO","KLMT","CP","CP9","4","5","2","48","46.5994272672832","509.2123631","362","25","183.284262369","31","125","2350","14"
"5572","SO","PULO","CB","CB1","4","5","2","70","682.469977493717","-267.55292052","640","138","76.584262369","21.7","80","2257","14"
"5573","SO","CSCO","CC","CC4","3","5","2","44","509.598170347626","-288","448","-60","725.084262369","32.7","20","965","14"
"5574","SO","KLMT","BK","BK2","3","5","2","62","84.4025267282185","205.9009265","2688","279","50.884262369","7.4","42","1678","14"
"5575","SO","KLMT","BK","BK3","3","5","1","29","81.5626884285419","-85.2662816","2253","226","59.584262369","8.8","41","1639","14"
"5576","SO","SRNA","SN","SN3","4","5","4","41","409.922926606274","134.3377691","856","-4","316.084262369","22.4","28","983","14"
"5577","SO","CORA","LA","LA13","4","5","2","25","586.564641926858","242.7551679","662","-36","397.884262369","25.4","21","1045","14"
"5578","SO","CSCD","DE","DE2","4","5","2","32",NA,NA,NA,NA,NA,NA,NA,NA,"14"
"5579","SO","CSCO","CC","CC4","4","5","2","35","509.598170347626","-288","448","-60","725.084262369","32.7","20","965","14"
"5580","SO","CSCD","DE","DE6","4","5","4","32","265.06906146641","441.8524513","1640","204","61.684262369","9.6","184","2895","14"
"5581","SO","CSCO","CA","CA4","4","5","4","4","441.652699782495","-162.2082502","734","-45","544.684262369","24.3","25","967","14"
"5582","SO","WIVA","AK","AK3","1","1","1","53","254.871979866368","-249.88266486","781","84","113.884262369","20","66","1907","15"
"5583","SO","WIVA","AK","AK3","1","4","2","66","254.871979866368","-249.88266486","781","84","113.884262369","20","66","1907","15"
"5584","SO","WIVA","AK","AK3","1","5","1","42","254.871979866368","-249.88266486","781","84","113.884262369","20","66","1907","15"
"5585","SO","WIVA","AK","AK3","1","6","2","51","254.871979866368","-249.88266486","781","84","113.884262369","20","66","1907","15"
"5586","SO","WIVA","AK","AK6","1","1","1","78","254.871979866368","-249.88266486","781","84","113.884262369","20","66","1907","15"
"5587","SO","WIVA","AK","AK6","1","2","2","54","254.871979866368","-249.88266486","781","84","113.884262369","20","66","1907","15"
"5588","SO","WIVA","AK","AK6","1","4","2","63","254.871979866368","-249.88266486","781","84","113.884262369","20","66","1907","15"
"5589","SO","WIVA","AK","AK6","1","5","2","36","254.871979866368","-249.88266486","781","84","113.884262369","20","66","1907","15"
"5590","SO","WIVA","AK","AK9","1","1","2","66","254.871979866368","-249.88266486","781","84","113.884262369","20","66","1907","15"
"5591","SO","WIVA","AK","AK9","1","2","2","31","254.871979866368","-249.88266486","781","84","113.884262369","20","66","1907","15"
"5592","SO","WIVA","AK","AK9","1","5","1","14","254.871979866368","-249.88266486","781","84","113.884262369","20","66","1907","15"
"5593","SO","CORA","BA","BA2","1","2","1","54","97.8656276257049","-268.21326921","1398","127","71.984262369","12.6","35","1876","15"
"5594","SO","CORA","BA","BA2","1","5","1","8","97.8656276257049","-268.21326921","1398","127","71.984262369","12.6","35","1876","15"
"5595","SO","CORA","BA","BA3","1","1","1","55","97.3158579356447","-264.27583187","1415","129","71.884262369","12.5","35","1861","15"
"5596","SO","CORA","BA","BA3","1","4","1","55","97.3158579356447","-264.27583187","1415","129","71.884262369","12.5","35","1861","15"
"5597","SO","CORA","BA","BA3","1","5","2","70","97.3158579356447","-264.27583187","1415","129","71.884262369","12.5","35","1861","15"
"5598","SO","CORA","BA","BA5","1","1","4","31","98.0440418529103","-271.89674733","1371","124","72.984262369","12.8","35","1885","15"
"5599","SO","CORA","BA","BA5","1","2","2","24","98.0440418529103","-271.89674733","1371","124","72.984262369","12.8","35","1885","15"
"5600","SO","CORA","BA","BA5","1","3","1","63","98.0440418529103","-271.89674733","1371","124","72.984262369","12.8","35","1885","15"
"5601","SO","CORA","BA","BA5","1","5","1","74","98.0440418529103","-271.89674733","1371","124","72.984262369","12.8","35","1885","15"
"5602","SO","PULO","BC","BC3","1","2","2","73","740.330530293661","-186.4741782","812","112","88.884262369","17.7","115","2525","15"
"5603","SO","PULO","BC","BC3","1","3","2","57","740.330530293661","-186.4741782","812","112","88.884262369","17.7","115","2525","15"
"5604","SO","PULO","BC","BC6","1","1","1","56","740.177315618642","-196.6210274","818","112","88.684262369","17.6","115","2530","15"
"5605","SO","PULO","BC","BC6","1","2","1","50","740.177315618642","-196.6210274","818","112","88.684262369","17.6","115","2530","15"
"5606","SO","PULO","BC","BC6","1","3","1","5","740.177315618642","-196.6210274","818","112","88.684262369","17.6","115","2530","15"
"5607","SO","PULO","BC","BC6","1","4","2","41","740.177315618642","-196.6210274","818","112","88.684262369","17.6","115","2530","15"
"5608","SO","PULO","BC","BC6","1","5","2","44","740.177315618642","-196.6210274","818","112","88.684262369","17.6","115","2530","15"
"5609","SO","PULO","BC","BC8","1","1","1","34","740.103133284453","-200.6630235","829","113","88.184262369","17.4","116","2540","15"
"5610","SO","PULO","BC","BC8","1","4","2","60","740.103133284453","-200.6630235","829","113","88.184262369","17.4","116","2540","15"
"5611","SO","PULO","BC","BC8","1","5","2","39","740.103133284453","-200.6630235","829","113","88.184262369","17.4","116","2540","15"
"5612","SO","KLMT","BK","BK2","1","1","1","59","84.4025267282185","205.9009265","2688","279","50.884262369","7.4","42","1678","15"
"5613","SO","KLMT","BK","BK2","1","2","4","16","84.4025267282185","205.9009265","2688","279","50.884262369","7.4","42","1678","15"
"5614","SO","KLMT","BK","BK2","1","3","1","38","84.4025267282185","205.9009265","2688","279","50.884262369","7.4","42","1678","15"
"5615","SO","KLMT","BK","BK2","1","4","4","35","84.4025267282185","205.9009265","2688","279","50.884262369","7.4","42","1678","15"
"5616","SO","KLMT","BK","BK2","1","5","2","45","84.4025267282185","205.9009265","2688","279","50.884262369","7.4","42","1678","15"
"5617","SO","KLMT","BK","BK5","1","1","3","91","84.1735445201019","200.8684462","2726","283","50.384262369","7.4","43","1678","15"
"5618","SO","KLMT","BK","BK5","1","2","1","68","84.1735445201019","200.8684462","2726","283","50.384262369","7.4","43","1678","15"
"5619","SO","KLMT","BK","BK5","1","4","1","37","84.1735445201019","200.8684462","2726","283","50.384262369","7.4","43","1678","15"
"5620","SO","KLMT","BK","BK5","1","5","1","57","84.1735445201019","200.8684462","2726","283","50.384262369","7.4","43","1678","15"
"5621","SO","CSCO","BL","BL1","1","1","3","65","377.140814637393","103","767","-34","437.784262369","22.5","41","1360","15"
"5622","SO","CSCO","BL","BL1","1","2","2","45","377.140814637393","103","767","-34","437.784262369","22.5","41","1360","15"
"5623","SO","CSCO","BL","BL1","1","3","2","63","377.140814637393","103","767","-34","437.784262369","22.5","41","1360","15"
"5624","SO","CSCO","BL","BL1","1","4","2","36","377.140814637393","103","767","-34","437.784262369","22.5","41","1360","15"
"5625","SO","CSCO","BL","BL1","1","5","2","37","377.140814637393","103","767","-34","437.784262369","22.5","41","1360","15"
"5626","SO","CSCO","BL","BL2","1","5","1","28","375.580220579105","117.0671602","785","-33","431.484262369","22.2","42","1360","15"
"5627","SO","CSCO","BL","BL3","1","3","1","54","375.540070138778","121.8810332","787","-33","431.084262369","22.1","42","1360","15"
"5628","SO","PULO","BR","BR3","1","1","2","31","560.444882105842","-269.85674046","1011","101","98.384262369","16.2","69","2014","15"
"5629","SO","PULO","BR","BR3","1","2","4","34","560.444882105842","-269.85674046","1011","101","98.384262369","16.2","69","2014","15"
"5630","SO","PULO","BR","BR3","1","4","1","69","560.444882105842","-269.85674046","1011","101","98.384262369","16.2","69","2014","15"
"5631","SO","PULO","BR","BR3","1","5","1","38","560.444882105842","-269.85674046","1011","101","98.384262369","16.2","69","2014","15"
"5632","SO","PULO","BR","BR7","1","1","4","16","560.434259159091","-278.6519551","1013","101","98.384262369","16.2","68","2010","15"
"5633","SO","PULO","BR","BR7","1","3","1","62","560.434259159091","-278.6519551","1013","101","98.384262369","16.2","68","2010","15"
"5634","SO","PULO","BR","BR7","1","4","1","61","560.434259159091","-278.6519551","1013","101","98.384262369","16.2","68","2010","15"
"5635","SO","CSCO","CA","CA3","1","1","1","58","441.653031908936","-164.6910296","733","-45","545.284262369","24.3","25","967","15"
"5636","SO","CSCO","CA","CA3","1","2","2","45","441.653031908936","-164.6910296","733","-45","545.284262369","24.3","25","967","15"
"5637","SO","CSCO","CA","CA3","1","4","1","49","441.653031908936","-164.6910296","733","-45","545.284262369","24.3","25","967","15"
"5638","SO","CSCO","CA","CA3","1","5","1","1","441.653031908936","-164.6910296","733","-45","545.284262369","24.3","25","967","15"
"5639","SO","CSCO","CA","CA4","1","1","2","76","441.652699782495","-162.2082502","734","-45","544.684262369","24.3","25","967","15"
"5640","SO","CSCO","CA","CA4","1","2","2","39","441.652699782495","-162.2082502","734","-45","544.684262369","24.3","25","967","15"
"5641","SO","CSCO","CA","CA4","1","3","1","22","441.652699782495","-162.2082502","734","-45","544.684262369","24.3","25","967","15"
"5642","SO","CSCO","CA","CA4","1","4","2","62","441.652699782495","-162.2082502","734","-45","544.684262369","24.3","25","967","15"
"5643","SO","PULO","CB","CB1","1","1","2","71","682.469977493717","-267.55292052","640","138","76.584262369","21.7","80","2257","15"
"5644","SO","PULO","CB","CB1","1","3","1","25","682.469977493717","-267.55292052","640","138","76.584262369","21.7","80","2257","15"
"5645","SO","CSCO","CC","CC2","1","1","1","62","509.638057216889","-279.25177662","444","-61","728.484262369","32.9","20","965","15"
"5646","SO","CSCO","CC","CC2","1","2","2","39","509.638057216889","-279.25177662","444","-61","728.484262369","32.9","20","965","15"
"5647","SO","CSCO","CC","CC2","1","3","3","28","509.638057216889","-279.25177662","444","-61","728.484262369","32.9","20","965","15"
"5648","SO","CSCO","CC","CC4","1","4","1","33","509.598170347626","-288","448","-60","725.084262369","32.7","20","965","15"
"5649","SO","CSCO","CC","CC7","1","4","1","64","509.563109555359","-294.47171558","435","-61","738.084262369","33.3","20","964","15"
"5650","SO","CSCO","CC","CC7","1","5","2","36","509.563109555359","-294.47171558","435","-61","738.084262369","33.3","20","964","15"
"5651","SO","PULO","CL","CL1","1","1","2","9","609.906733353137","-272.94072819","595","125","82.584262369","23.3","69","2116","15"
"5652","SO","PULO","CL","CL1","1","2","2","27","609.906733353137","-272.94072819","595","125","82.584262369","23.3","69","2116","15"
"5653","SO","KLMT","CP","CP24","1","3","2","65","25.0387376664524","432.5141535","1183","55","146.084262369","14.6","76","1992","15"
"5654","SO","KLMT","CP","CP26","1","1","1","24","53.1167034526776","388.6523575","333","22","192.484262369","33.2","108","2205","15"
"5655","SO","KLMT","CP","CP26","1","2","1","30","53.1167034526776","388.6523575","333","22","192.484262369","33.2","108","2205","15"
"5656","SO","KLMT","CP","CP26","1","3","1","44","53.1167034526776","388.6523575","333","22","192.484262369","33.2","108","2205","15"
"5657","SO","KLMT","CP","CP26","1","5","4","58","53.1167034526776","388.6523575","333","22","192.484262369","33.2","108","2205","15"
"5658","SO","KLMT","CP","CP9","1","1","1","46","46.5994272672832","509.2123631","362","25","183.284262369","31","125","2350","15"
"5659","SO","KLMT","CP","CP9","1","2","2","39","46.5994272672832","509.2123631","362","25","183.284262369","31","125","2350","15"
"5660","SO","KLMT","CP","CP9","1","3","2","36","46.5994272672832","509.2123631","362","25","183.284262369","31","125","2350","15"
"5661","SO","KLMT","CP","CP9","1","5","1","32","46.5994272672832","509.2123631","362","25","183.284262369","31","125","2350","15"
"5662","SO","PULO","CR","CR2","1","1","3","54","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","15"
"5663","SO","PULO","CR","CR2","1","2","1","34","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","15"
"5664","SO","PULO","CR","CR2","1","5","3","21","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","15"
"5665","SO","PULO","CR","CR3","1","1","2","20","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","15"
"5666","SO","PULO","CR","CR3","1","4","1","31","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","15"
"5667","SO","PULO","CR","CR3","1","6","1","40","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","15"
"5668","SO","PULO","CR","CR4","1","1","1","19","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","15"
"5669","SO","PULO","CR","CR4","1","2","2","79","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","15"
"5670","SO","PULO","CR","CR4","1","3","4","44","393.767177639009","-202.9783438","846","141","80.184262369","18.4","73","2059","15"
