"","Site","Block","Tree","Source","Name","cond","ht","Year"
"3700","PV",4,5,"LA","LA5",1,146,13
"3701","PV",4,1,"LA","LA8",1,51,13
"3702","PV",4,2,"LA","LA8",1,94,13
"3703","PV",4,3,"LA","LA8",1,100,13
"3704","PV",4,4,"LA","LA8",1,47,13
"3705","PV",4,5,"LA","LA8",1,24,13
"3706","PV",4,1,"LC","LC1",1,59,13
"3707","PV",4,2,"LC","LC1",3,94,13
"3708","PV",4,3,"LC","LC1",1,67,13
"3709","PV",4,4,"LC","LC1",1,96,13
"3710","PV",4,5,"LC","LC1",1,119,13
"3711","PV",4,1,"LC","LC2",1,48,13
"3712","PV",4,2,"LC","LC2",1,132,13
"3713","PV",4,3,"LC","LC2",1,114,13
"3714","PV",4,5,"LC","LC2",1,91,13
"3715","PV",4,2,"OH","OH1",1,151,13
"3716","PV",4,3,"OH","OH1",1,70,13
"3717","PV",4,4,"OH","OH1",1,131,13
"3718","PV",4,5,"OH","OH1",1,60,13
"3719","PV",4,1,"OK","OK1",1,67,13
"3720","PV",4,2,"OK","OK1",1,116,13
"3721","PV",4,3,"OK","OK1",1,3,13
"3722","PV",4,4,"OK","OK1",1,43,13
"3723","PV",4,5,"OK","OK1",1,101,13
"3724","PV",4,1,"OL","OL1",1,105,13
"3725","PV",4,2,"OL","OL1",1,78,13
"3726","PV",4,3,"OL","OL1",1,41,13
"3727","PV",4,5,"OL","OL1",1,63,13
"3728","PV",4,1,"OR","OR1",1,89,13
"3729","PV",4,2,"OR","OR1",1,80,13
"3730","PV",4,3,"OR","OR1",1,124,13
"3731","PV",4,4,"OR","OR1",1,86,13
"3732","PV",4,5,"OR","OR1",1,33,13
"3733","PV",4,1,"PA","PA1",1,53,13
"3734","PV",4,2,"PA","PA1",1,142,13
"3735","PV",4,3,"PA","PA1",1,79,13
"3736","PV",4,4,"PA","PA1",1,94,13
"3737","PV",4,5,"PA","PA1",1,91,13
"3738","PV",4,1,"PA","PA3",1,84,13
"3739","PV",4,2,"PA","PA3",1,144,13
"3740","PV",4,4,"PA","PA3",1,77,13
"3741","PV",4,5,"PA","PA3",1,62,13
"3742","PV",4,1,"PA","PA4",1,76,13
"3743","PV",4,2,"PA","PA4",1,65,13
"3744","PV",4,3,"PA","PA4",1,74,13
"3745","PV",4,4,"PA","PA4",1,42,13
"3746","PV",4,5,"PA","PA4",1,73,13
"3747","PV",4,1,"PF","PF1",1,129,13
"3748","PV",4,2,"PF","PF1",1,92,13
"3749","PV",4,3,"PF","PF1",1,25,13
"3750","PV",4,4,"PF","PF1",1,124,13
"3751","PV",4,5,"PF","PF1",1,103,13
"3752","PV",4,1,"PF","PF2",1,97,13
"3753","PV",4,2,"PF","PF2",1,102,13
"3754","PV",4,3,"PF","PF2",1,47,13
"3755","PV",4,4,"PF","PF2",1,114,13
"3756","PV",4,1,"PF","PF5",1,110,13
"3757","PV",4,2,"PF","PF5",1,146,13
"3758","PV",4,3,"PF","PF5",1,107,13
"3759","PV",4,1,"PL","PL1",1,158,13
"3760","PV",4,2,"PL","PL1",1,72,13
"3761","PV",4,3,"PL","PL1",1,75,13
"3762","PV",4,4,"PL","PL1",1,135,13
"3763","PV",4,5,"PL","PL1",1,118,13
"3764","PV",4,6,"PL","PL1",1,97,13
"3765","PV",4,1,"PL","PL11",1,86,13
"3766","PV",4,4,"PL","PL11",1,49,13
"3767","PV",4,3,"PL","PL4",1,71,13
"3768","PV",4,4,"PL","PL4",1,80,13
"3769","PV",4,5,"PL","PL4",1,78,13
"3770","PV",4,1,"PL","PL7",1,14,13
"3771","PV",4,2,"PL","PL7",1,127,13
"3772","PV",4,3,"PL","PL7",1,111,13
"3773","PV",4,4,"PL","PL7",1,55,13
"3774","PV",4,5,"PL","PL7",1,152,13
"3775","PV",4,1,"RA","RA2",1,93,13
"3776","PV",4,2,"RA","RA2",1,74,13
"3777","PV",4,3,"RA","RA2",1,68,13
"3778","PV",4,5,"RA","RA2",1,121,13
"3779","PV",4,1,"RA","RA8",1,70,13
"3780","PV",4,2,"RA","RA8",1,88,13
"3781","PV",4,3,"RA","RA8",1,8,13
"3782","PV",4,4,"RA","RA8",1,131,13
"3783","PV",4,5,"RA","RA8",1,24,13
"3784","PV",4,2,"RV","RV3",1,80,13
"3785","PV",4,3,"RV","RV3",1,88,13
"3786","PV",4,5,"RV","RV3",1,41,13
"3787","PV",4,1,"RV","RV4",1,121,13
"3788","PV",4,2,"RV","RV4",1,149,13
"3789","PV",4,3,"RV","RV4",1,104,13
"3790","PV",4,4,"RV","RV4",1,106,13
"3791","PV",4,5,"RV","RV4",1,81,13
"3792","PV",4,1,"RV","RV8",1,25,13
"3793","PV",4,2,"RV","RV8",1,90,13
"3794","PV",4,3,"RV","RV8",1,11,13
"3795","PV",4,4,"RV","RV8",1,55,13
"3796","PV",4,1,"SA","SA5",1,78,13
"3797","PV",4,2,"SA","SA5",1,123,13
"3798","PV",4,3,"SA","SA5",1,91,13
"3799","PV",4,4,"SA","SA5",1,120,13
"3800","PV",4,1,"SA","SA7",1,108,13
"3801","PV",4,3,"SA","SA7",1,127,13
"3802","PV",4,4,"SA","SA7",1,126,13
"3803","PV",4,5,"SA","SA7",1,62,13
"3804","PV",4,3,"SA","SA8",1,45,13
"3805","PV",4,4,"SA","SA8",1,119,13
"3806","PV",4,5,"SA","SA8",1,83,13
"3807","PV",4,1,"SC","SC4",1,51,13
"3808","PV",4,3,"SC","SC4",1,118,13
"3809","PV",4,4,"SC","SC4",1,123,13
"3810","PV",4,5,"SC","SC4",1,40,13
"3811","PV",4,1,"SN","SN1",1,47,13
"3812","PV",4,2,"SN","SN1",1,116,13
"3813","PV",4,3,"SN","SN1",1,79,13
"3814","PV",4,4,"SN","SN1",1,164,13
"3815","PV",4,5,"SN","SN1",1,35,13
"3816","PV",4,1,"SN","SN2",1,41,13
"3817","PV",4,2,"SN","SN2",1,154,13
"3818","PV",4,3,"SN","SN2",1,123,13
"3819","PV",4,4,"SN","SN2",1,118,13
"3820","PV",4,1,"SN","SN3",1,137,13
"3821","PV",4,2,"SN","SN3",1,90,13
"3822","PV",4,3,"SN","SN3",1,141,13
"3823","PV",4,4,"SN","SN3",1,110,13
"3824","PV",4,1,"SN","SN4",1,100,13
"3825","PV",4,2,"SN","SN4",1,71,13
"3826","PV",4,3,"SN","SN4",1,89,13
"3827","PV",4,4,"SN","SN4",1,61,13
"3828","PV",4,5,"SN","SN4",1,101,13
"3829","PV",4,1,"SR","SR2",1,40,13
"3830","PV",4,2,"SR","SR2",1,119,13
"3831","PV",4,3,"SR","SR2",1,115,13
"3832","PV",4,4,"SR","SR2",1,71,13
"3833","PV",4,5,"SR","SR2",1,110,13
"3834","PV",4,1,"SR","SR3",1,81,13
"3835","PV",4,2,"SR","SR3",1,85,13
"3836","PV",4,3,"SR","SR3",1,62,13
"3837","PV",4,4,"SR","SR3",1,64,13
"3838","PV",4,5,"SR","SR3",1,42,13
"3839","PV",4,1,"VE","VE10",1,54,13
"3840","PV",4,2,"VE","VE10",1,138,13
"3841","PV",4,3,"VE","VE10",1,88,13
"3842","PV",4,4,"VE","VE10",1,107,13
"3843","PV",4,5,"VE","VE10",1,183,13
"3844","PV",4,1,"VE","VE5",1,97,13
"3845","PV",4,2,"VE","VE5",1,153,13
"3846","PV",4,3,"VE","VE5",1,134,13
"3847","PV",4,5,"VE","VE5",1,76,13
"3848","PV",4,1,"VE","VE7",1,79,13
"3849","PV",4,2,"VE","VE7",1,117,13
"3850","PV",4,3,"VE","VE7",1,88,13
"3851","PV",4,4,"VE","VE7",1,90,13
"3852","PV",4,5,"VE","VE7",1,121,13
"3853","PV",4,2,"VI","VI3",1,77,13
"3854","PV",4,3,"VI","VI3",1,61,13
"3855","PV",4,4,"VI","VI3",1,112,13
"3856","PV",4,5,"VI","VI3",1,141,13
"3857","PV",4,1,"VI","VI4",1,93,13
"3858","PV",4,2,"VI","VI4",1,94,13
"3859","PV",4,4,"VI","VI4",1,99,13
"3860","PV",4,5,"VI","VI4",1,144,13
"3861","PV",4,1,"VI","VI5",1,135,13
"3862","PV",4,2,"VI","VI5",1,122,13
"3863","PV",4,3,"VI","VI5",1,64,13
"3864","PV",4,4,"VI","VI5",1,98,13
"3865","PV",4,5,"VI","VI5",1,40,13
"3866","PV",4,1,"WL","WL3",1,165,13
"3867","PV",4,2,"WL","WL3",1,98,13
"3868","PV",4,3,"WL","WL3",1,75,13
"3869","PV",4,5,"WL","WL3",1,85,13
"3870","PV",4,1,"WL","WL8",1,166,13
"3871","PV",4,2,"WL","WL8",1,83,13
"3872","PV",4,3,"WL","WL8",1,97,13
"3873","PV",4,4,"WL","WL8",2,101,13
"3874","PV",4,5,"WL","WL8",1,151,13
"3875","PV",4,1,"WV","WV2",1,87,13
"3876","PV",4,2,"WV","WV2",1,86,13
"3877","PV",4,3,"WV","WV2",1,95,13
"3878","PV",4,4,"WV","WV2",1,93,13
"3879","PV",4,5,"WV","WV2",1,78,13
"3880","PV",4,1,"WV","WV6",1,58,13
"3881","PV",4,2,"WV","WV6",1,1,13
"3882","PV",4,3,"WV","WV6",1,91,13
"3883","PV",4,4,"WV","WV6",1,68,13
"3884","PV",4,5,"WV","WV6",1,96,13
"3885","PV",4,1,"ZE","ZE1",1,114,13
"3886","PV",4,2,"ZE","ZE1",1,116,13
"3887","PV",4,3,"ZE","ZE1",1,13,13
"3888","PV",4,4,"ZE","ZE1",1,38,13
"3889","PV",4,5,"ZE","ZE1",1,100,13
"3890","PV",4,1,"ZE","ZE4",1,112,13
"3891","PV",4,2,"ZE","ZE4",1,117,13
"3892","PV",4,3,"ZE","ZE4",1,139,13
"3893","PV",4,4,"ZE","ZE4",1,77,13
"3894","PV",4,5,"ZE","ZE4",1,110,13
"3895","PV",4,1,"ZE","ZE6",1,77,13
"3896","PV",4,2,"ZE","ZE6",1,104,13
"3897","PV",4,3,"ZE","ZE6",1,134,13
"3898","PV",4,4,"ZE","ZE6",1,83,13
"3899","PV",4,5,"ZE","ZE6",1,51,13
"3900","PV",1,1,"AK","AK3",1,169,14
"3901","PV",1,2,"AK","AK3",2,137,14
"3902","PV",1,3,"AK","AK3",2,225,14
"3903","PV",1,4,"AK","AK3",1,90,14
"3904","PV",1,5,"AK","AK3",2,276,14
"3905","PV",1,1,"AK","AK6",3,155,14
"3906","PV",1,2,"AK","AK6",3,144,14
"3907","PV",1,3,"AK","AK6",3,69,14
"3908","PV",1,4,"AK","AK6",3,154,14
"3909","PV",1,5,"AK","AK6",2,205,14
"3910","PV",1,1,"AK","AK9",4,112,14
"3911","PV",1,3,"AK","AK9",3,74,14
"3912","PV",1,4,"AK","AK9",3,198,14
"3913","PV",1,5,"AK","AK9",1,145,14
"3914","PV",1,1,"BA","BA2",1,134,14
"3915","PV",1,2,"BA","BA2",1,88,14
"3916","PV",1,3,"BA","BA2",1,141,14
"3917","PV",1,4,"BA","BA2",1,234,14
"3918","PV",1,5,"BA","BA2",1,116,14
"3919","PV",1,1,"BA","BA3",1,115,14
"3920","PV",1,3,"BA","BA3",1,162,14
"3921","PV",1,4,"BA","BA3",1,201,14
"3922","PV",1,5,"BA","BA3",1,147,14
"3923","PV",1,2,"BA","BA5",1,194,14
"3924","PV",1,3,"BA","BA5",3,167,14
"3925","PV",1,4,"BA","BA5",1,212,14
"3926","PV",1,5,"BA","BA5",3,184,14
"3927","PV",1,1,"BC","BC3",3,218,14
"3928","PV",1,2,"BC","BC3",1,123,14
"3929","PV",1,3,"BC","BC3",2,156,14
"3930","PV",1,5,"BC","BC3",3,63,14
"3931","PV",1,3,"BC","BC6",1,219,14
"3932","PV",1,4,"BC","BC6",2,134,14
"3933","PV",1,2,"BC","BC8",3,174,14
"3934","PV",1,3,"BC","BC8",1,138,14
"3935","PV",1,4,"BC","BC8",1,161,14
"3936","PV",1,5,"BC","BC8",1,172,14
"3937","PV",1,1,"BK","BK2",1,133,14
"3938","PV",1,2,"BK","BK2",1,128,14
"3939","PV",1,5,"BK","BK2",2,111,14
"3940","PV",1,2,"BK","BK3",1,188,14
"3941","PV",1,3,"BK","BK3",1,186,14
"3942","PV",1,4,"BK","BK3",2,194,14
"3943","PV",1,1,"BK","BK5",1,153,14
"3944","PV",1,3,"BK","BK5",2,1,14
"3945","PV",1,4,"BK","BK5",2,88,14
"3946","PV",1,5,"BK","BK5",1,179,14
"3947","PV",1,1,"BL","BL1",1,132,14
"3948","PV",1,3,"BL","BL1",1,292,14
"3949","PV",1,5,"BL","BL1",1,109,14
"3950","PV",1,1,"BL","BL2",2,116,14
"3951","PV",1,3,"BL","BL2",1,153,14
"3952","PV",1,5,"BL","BL2",1,174,14
"3953","PV",1,1,"BL","BL3",1,195,14
"3954","PV",1,2,"BL","BL3",1,204,14
"3955","PV",1,3,"BL","BL3",3,159,14
"3956","PV",1,4,"BL","BL3",3,221,14
"3957","PV",1,1,"BR","BR3",2,181,14
"3958","PV",1,1,"BR","BR3",3,127,14
"3959","PV",1,2,"BR","BR3",1,184,14
"3960","PV",1,3,"BR","BR3",1,94,14
"3961","PV",1,4,"BR","BR3",3,85,14
"3962","PV",1,1,"BR","BR7",1,79,14
"3963","PV",1,3,"BR","BR7",3,117,14
"3964","PV",1,4,"BR","BR7",3,85,14
"3965","PV",1,5,"BR","BR7",1,238,14
"3966","PV",1,1,"CA","CA3",2,189,14
"3967","PV",1,2,"CA","CA3",1,85,14
"3968","PV",1,3,"CA","CA3",2,177,14
"3969","PV",1,5,"CA","CA3",1,146,14
"3970","PV",1,1,"CA","CA4",1,249,14
"3971","PV",1,2,"CA","CA4",2,172,14
"3972","PV",1,3,"CA","CA4",1,129,14
"3973","PV",1,4,"CA","CA4",1,60,14
"3974","PV",1,5,"CA","CA4",1,138,14
"3975","PV",1,1,"CB","CB1",2,50,14
"3976","PV",1,2,"CB","CB1",1,183,14
"3977","PV",1,3,"CB","CB1",2,147,14
"3978","PV",1,4,"CB","CB1",3,200,14
"3979","PV",1,5,"CB","CB1",2,178,14
"3980","PV",1,1,"CC","CC2",1,180,14
"3981","PV",1,2,"CC","CC2",1,112,14
"3982","PV",1,4,"CC","CC2",3,248,14
"3983","PV",1,5,"CC","CC2",3,234,14
"3984","PV",1,1,"CC","CC4",1,162,14
"3985","PV",1,2,"CC","CC4",3,154,14
"3986","PV",1,3,"CC","CC4",2,178,14
"3987","PV",1,4,"CC","CC4",3,130,14
"3988","PV",1,1,"CC","CC7",1,73,14
"3989","PV",1,3,"CC","CC7",2,173,14
"3990","PV",1,5,"CC","CC7",3,120,14
"3991","PV",1,1,"CL","CL1",3,92,14
"3992","PV",1,2,"CL","CL1",1,207,14
"3993","PV",1,3,"CL","CL1",1,100,14
"3994","PV",1,4,"CL","CL1",3,89,14
"3995","PV",1,5,"CL","CL1",1,159,14
"3996","PV",1,1,"CP","CP24",1,149,14
"3997","PV",1,3,"CP","CP24",1,154,14
"3998","PV",1,4,"CP","CP24",1,258,14
"3999","PV",1,5,"CP","CP24",3,203,14
"4000","PV",1,1,"CP","CP26",2,120,14
"4001","PV",1,2,"CP","CP26",1,149,14
"4002","PV",1,3,"CP","CP26",3,192,14
"4003","PV",1,4,"CP","CP26",3,140,14
"4004","PV",1,5,"CP","CP26",1,80,14
"4005","PV",1,1,"CP","CP9",1,108,14
"4006","PV",1,3,"CP","CP9",1,260,14
"4007","PV",1,4,"CP","CP9",1,126,14
"4008","PV",1,5,"CP","CP9",3,165,14
"4009","PV",1,1,"CR","CR2",1,155,14
"4010","PV",1,2,"CR","CR2",1,117,14
"4011","PV",1,3,"CR","CR2",1,140,14
"4012","PV",1,4,"CR","CR2",3,125,14
"4013","PV",1,5,"CR","CR2",3,75,14
"4014","PV",1,2,"CR","CR3",1,189,14
"4015","PV",1,3,"CR","CR3",1,99,14
"4016","PV",1,4,"CR","CR3",1,70,14
"4017","PV",1,5,"CR","CR3",1,229,14
"4018","PV",1,1,"CR","CR4",1,93,14
"4019","PV",1,2,"CR","CR4",3,159,14
"4020","PV",1,3,"CR","CR4",1,176,14
"4021","PV",1,4,"CR","CR4",1,202,14
"4022","PV",1,5,"CR","CR4",1,189,14
"4023","PV",1,1,"CY","CY6",1,81,14
"4024","PV",1,2,"CY","CY6",2,181,14
"4025","PV",1,3,"CY","CY6",1,138,14
"4026","PV",1,4,"CY","CY6",2,134,14
"4027","PV",1,5,"CY","CY6",2,129,14
"4028","PV",1,1,"DE","DE2",2,108,14
"4029","PV",1,2,"DE","DE2",2,92,14
"4030","PV",1,3,"DE","DE2",1,123,14
"4031","PV",1,4,"DE","DE2",1,187,14
"4032","PV",1,5,"DE","DE2",1,214,14
"4033","PV",1,1,"DE","DE4",2,133,14
"4034","PV",1,2,"DE","DE4",1,289,14
"4035","PV",1,3,"DE","DE4",1,133,14
"4036","PV",1,4,"DE","DE4",1,96,14
"4037","PV",1,5,"DE","DE4",1,139,14
"4038","PV",1,1,"DE","DE5",1,70,14
"4039","PV",1,3,"DE","DE5",2,267,14
"4040","PV",1,4,"DE","DE5",1,159,14
"4041","PV",1,5,"DE","DE5",1,132,14
"4042","PV",1,1,"DE","DE6",1,214,14
"4043","PV",1,2,"DE","DE6",3,141,14
"4044","PV",1,3,"DE","DE6",3,127,14
"4045","PV",1,4,"DE","DE6",3,163,14
"4046","PV",1,5,"DE","DE6",1,137,14
"4047","PV",1,1,"FB","FB3",3,157,14
"4048","PV",1,2,"FB","FB3",1,215,14
"4049","PV",1,3,"FB","FB3",1,58,14
"4050","PV",1,4,"FB","FB3",2,218,14
"4051","PV",1,5,"FB","FB3",1,149,14
"4052","PV",1,1,"FB","FB9",1,167,14
"4053","PV",1,2,"FB","FB9",1,140,14
"4054","PV",1,3,"FB","FB9",1,221,14
"4055","PV",1,4,"FB","FB9",1,143,14
"4056","PV",1,5,"FB","FB9",2,104,14
"4057","PV",1,1,"FW","FW10",1,174,14
"4058","PV",1,2,"FW","FW10",1,176,14
"4059","PV",1,4,"FW","FW10",2,118,14
"4060","PV",1,5,"FW","FW10",1,166,14
"4061","PV",1,1,"FW","FW3",2,226,14
"4062","PV",1,2,"FW","FW3",3,143,14
"4063","PV",1,3,"FW","FW3",2,225,14
"4064","PV",1,4,"FW","FW3",1,159,14
"4065","PV",1,5,"FW","FW3",1,162,14
"4066","PV",1,1,"GA","GA1",1,177,14
"4067","PV",1,2,"GA","GA1",2,92,14
"4068","PV",1,3,"GA","GA1",1,51,14
"4069","PV",1,4,"GA","GA1",1,137,14
"4070","PV",1,5,"GA","GA1",1,96,14
"4071","PV",1,1,"GA","GA2",1,114,14
"4072","PV",1,3,"GA","GA2",1,109,14
"4073","PV",1,4,"GA","GA2",1,151,14
"4074","PV",1,5,"GA","GA2",1,144,14
"4075","PV",1,1,"GA","GA3",1,68,14
"4076","PV",1,3,"GA","GA3",1,160,14
"4077","PV",1,4,"GA","GA3",1,161,14
"4078","PV",1,1,"GP","GP1",2,273,14
"4079","PV",1,3,"GP","GP1",1,85,14
"4080","PV",1,5,"GP","GP1",1,145,14
"4081","PV",1,1,"GP","GP2",1,125,14
"4082","PV",1,2,"GP","GP2",1,56,14
"4083","PV",1,3,"GP","GP2",3,135,14
"4084","PV",1,4,"GP","GP2",1,167,14
"4085","PV",1,5,"GP","GP2",2,56,14
"4086","PV",1,1,"HC","HC1",3,115,14
"4087","PV",1,2,"HC","HC1",2,208,14
"4088","PV",1,3,"HC","HC1",3,37,14
"4089","PV",1,4,"HC","HC1",1,129,14
"4090","PV",1,5,"HC","HC1",3,118,14
"4091","PV",1,1,"HC","HC2",2,148,14
"4092","PV",1,3,"HC","HC2",1,138,14
"4093","PV",1,4,"HC","HC2",1,76,14
"4094","PV",1,5,"HC","HC2",2,151,14
"4095","PV",1,1,"HP","HP1",1,75,14
"4096","PV",1,2,"HP","HP1",1,221,14
"4097","PV",1,3,"HP","HP1",1,101,14
"4098","PV",1,5,"HP","HP1",1,82,14
"4099","PV",1,1,"KL","KL10",1,108,14
"4100","PV",1,4,"KL","KL10",2,194,14
"4101","PV",1,1,"KL","KL11",1,120,14
"4102","PV",1,2,"KL","KL11",1,147,14
"4103","PV",1,3,"KL","KL11",2,216,14
"4104","PV",1,4,"KL","KL11",2,135,14
"4105","PV",1,5,"KL","KL11",2,127,14
"4106","PV",1,1,"KL","KL12",1,185,14
"4107","PV",1,2,"KL","KL12",1,101,14
"4108","PV",1,3,"KL","KL12",1,210,14
"4109","PV",1,4,"KL","KL12",1,140,14
"4110","PV",1,5,"KL","KL12",1,149,14
"4111","PV",1,1,"KL","KL13",1,275,14
"4112","PV",1,3,"KL","KL13",1,102,14
"4113","PV",1,5,"KL","KL13",2,112,14
"4114","PV",1,1,"KL","KL14",2,185,14
"4115","PV",1,2,"KL","KL14",1,139,14
"4116","PV",1,3,"KL","KL14",1,207,14
"4117","PV",1,4,"KL","KL14",1,224,14
"4118","PV",1,5,"KL","KL14",2,124,14
"4119","PV",1,1,"KL","KL6",3,140,14
"4120","PV",1,2,"KL","KL6",3,197,14
"4121","PV",1,3,"KL","KL6",3,211,14
"4122","PV",1,4,"KL","KL6",1,91,14
"4123","PV",1,5,"KL","KL6",2,207,14
"4124","PV",1,1,"KL","KL7",1,234,14
"4125","PV",1,2,"KL","KL7",2,132,14
"4126","PV",1,3,"KL","KL7",1,141,14
"4127","PV",1,4,"KL","KL7",1,167,14
"4128","PV",1,5,"KL","KL7",2,147,14
"4129","PV",1,1,"KM","KM1",3,168,14
"4130","PV",1,2,"KM","KM1",1,160,14
"4131","PV",1,3,"KM","KM1",1,87,14
"4132","PV",1,4,"KM","KM1",2,194,14
"4133","PV",1,5,"KM","KM1",1,127,14
"4134","PV",1,1,"KM","KM10",2,259,14
"4135","PV",1,2,"KM","KM10",2,159,14
"4136","PV",1,3,"KM","KM10",3,179,14
"4137","PV",1,4,"KM","KM10",2,82,14
"4138","PV",1,5,"KM","KM10",3,122,14
"4139","PV",1,1,"LA","LA10",2,55,14
"4140","PV",1,2,"LA","LA10",1,106,14
"4141","PV",1,4,"LA","LA10",2,156,14
"4142","PV",1,5,"LA","LA10",1,195,14
"4143","PV",1,1,"LA","LA13",2,147,14
"4144","PV",1,3,"LA","LA13",2,79,14
"4145","PV",1,4,"LA","LA13",3,173,14
"4146","PV",1,2,"LA","LA8",3,157,14
"4147","PV",1,3,"LA","LA8",1,141,14
"4148","PV",1,4,"LA","LA8",1,85,14
"4149","PV",1,5,"LA","LA8",1,99,14
"4150","PV",1,1,"LC","LC1",2,136,14
"4151","PV",1,2,"LC","LC1",2,114,14
"4152","PV",1,3,"LC","LC1",2,108,14
"4153","PV",1,4,"LC","LC1",2,223,14
"4154","PV",1,5,"LC","LC1",3,155,14
"4155","PV",1,1,"LC","LC2",3,230,14
"4156","PV",1,4,"LC","LC2",2,191,14
"4157","PV",1,5,"LC","LC2",3,84,14
"4158","PV",1,1,"OH","OH1",2,202,14
"4159","PV",1,2,"OH","OH1",2,241,14
"4160","PV",1,3,"OH","OH1",1,215,14
"4161","PV",1,4,"OH","OH1",1,190,14
"4162","PV",1,1,"OK","OK1",1,105,14
"4163","PV",1,2,"OK","OK1",1,147,14
"4164","PV",1,3,"OK","OK1",2,153,14
"4165","PV",1,4,"OK","OK1",1,109,14
"4166","PV",1,5,"OK","OK1",1,224,14
"4167","PV",1,2,"OL","OL1",1,122,14
"4168","PV",1,3,"OL","OL1",1,201,14
"4169","PV",1,4,"OL","OL1",2,48,14
"4170","PV",1,5,"OL","OL1",2,127,14
"4171","PV",1,1,"OR","OR1",2,161,14
"4172","PV",1,2,"OR","OR1",2,134,14
"4173","PV",1,3,"OR","OR1",1,101,14
"4174","PV",1,4,"OR","OR1",3,88,14
"4175","PV",1,5,"OR","OR1",1,221,14
"4176","PV",1,2,"PA","PA1",1,166,14
"4177","PV",1,3,"PA","PA1",1,157,14
"4178","PV",1,2,"PA","PA3",3,91,14
"4179","PV",1,3,"PA","PA3",1,153,14
"4180","PV",1,4,"PA","PA3",2,237,14
"4181","PV",1,5,"PA","PA3",1,118,14
"4182","PV",1,1,"PA","PA4",1,131,14
"4183","PV",1,2,"PA","PA4",1,134,14
"4184","PV",1,3,"PA","PA4",1,37,14
"4185","PV",1,4,"PA","PA4",2,163,14
"4186","PV",1,5,"PA","PA4",1,236,14
"4187","PV",1,1,"PF","PF1",2,193,14
"4188","PV",1,3,"PF","PF1",2,197,14
"4189","PV",1,4,"PF","PF1",2,140,14
"4190","PV",1,5,"PF","PF1",2,169,14
"4191","PV",1,1,"PF","PF2",3,204,14
"4192","PV",1,2,"PF","PF2",2,110,14
"4193","PV",1,3,"PF","PF2",1,194,14
"4194","PV",1,4,"PF","PF2",3,258,14
"4195","PV",1,5,"PF","PF2",1,255,14
"4196","PV",1,1,"PF","PF4",2,115,14
"4197","PV",1,2,"PF","PF4",1,159,14
"4198","PV",1,3,"PF","PF4",1,73,14
"4199","PV",1,4,"PF","PF4",2,230,14
"4200","PV",1,5,"PF","PF4",1,199,14
"4201","PV",1,1,"PF","PF5",1,156,14
"4202","PV",1,2,"PF","PF5",3,83,14
"4203","PV",1,3,"PF","PF5",1,141,14
"4204","PV",1,4,"PF","PF5",1,170,14
"4205","PV",1,5,"PF","PF5",3,156,14
"4206","PV",1,1,"PL","PL1",1,98,14
"4207","PV",1,2,"PL","PL1",1,156,14
"4208","PV",1,3,"PL","PL1",1,136,14
"4209","PV",1,4,"PL","PL1",2,179,14
"4210","PV",1,5,"PL","PL1",1,138,14
"4211","PV",1,1,"PL","PL11",2,97,14
"4212","PV",1,2,"PL","PL11",1,229,14
"4213","PV",1,3,"PL","PL11",1,197,14
"4214","PV",1,4,"PL","PL11",1,93,14
"4215","PV",1,5,"PL","PL11",1,102,14
"4216","PV",1,1,"PL","PL4",1,1,14
"4217","PV",1,2,"PL","PL4",1,147,14
"4218","PV",1,3,"PL","PL4",3,61,14
"4219","PV",1,4,"PL","PL4",1,116,14
"4220","PV",1,5,"PL","PL4",2,116,14
"4221","PV",1,1,"PL","PL7",1,234,14
"4222","PV",1,2,"PL","PL7",3,148,14
"4223","PV",1,3,"PL","PL7",1,152,14
"4224","PV",1,4,"PL","PL7",1,149,14
"4225","PV",1,5,"PL","PL7",1,124,14
"4226","PV",1,1,"RA","RA2",1,164,14
"4227","PV",1,2,"RA","RA2",1,193,14
"4228","PV",1,3,"RA","RA2",1,229,14
"4229","PV",1,4,"RA","RA2",2,113,14
"4230","PV",1,5,"RA","RA2",1,189,14
"4231","PV",1,2,"RA","RA8",1,228,14
"4232","PV",1,3,"RA","RA8",1,178,14
"4233","PV",1,4,"RA","RA8",3,228,14
"4234","PV",1,5,"RA","RA8",2,123,14
"4235","PV",1,1,"RV","RV3",1,82,14
"4236","PV",1,2,"RV","RV3",3,123,14
"4237","PV",1,3,"RV","RV3",1,102,14
"4238","PV",1,4,"RV","RV3",1,75,14
"4239","PV",1,1,"RV","RV4",1,82,14
"4240","PV",1,2,"RV","RV4",1,112,14
"4241","PV",1,3,"RV","RV4",1,172,14
"4242","PV",1,5,"RV","RV4",3,127,14
"4243","PV",1,1,"RV","RV8",1,227,14
"4244","PV",1,4,"RV","RV8",1,244,14
"4245","PV",1,5,"RV","RV8",1,134,14
"4246","PV",1,2,"SA","SA7",1,217,14
"4247","PV",1,3,"SA","SA7",1,174,14
"4248","PV",1,1,"SC","SC4",3,39,14
"4249","PV",1,3,"SC","SC4",1,181,14
"4250","PV",1,4,"SC","SC4",3,207,14
"4251","PV",1,5,"SC","SC4",2,220,14
"4252","PV",1,1,"SN","SN1",1,106,14
"4253","PV",1,2,"SN","SN1",1,177,14
"4254","PV",1,3,"SN","SN1",1,203,14
"4255","PV",1,4,"SN","SN1",3,178,14
"4256","PV",1,5,"SN","SN1",1,258,14
