"","Site","Ecoregion","Source","Family","Block","Tree","Condition","Height","Distance","ElevDist","eFFP","MSP","Slope","Aspect","Hardiness","DD.5.sp","Year"
"2418","SF","SRNA","SN","SN2","1","3","1","55","595.061285422019","186.4384496","1157","-95","254.604192481","17.1","33","1306","13"
"2419","SF","SRNA","SN","SN2","1","4","1","50","595.061285422019","186.4384496","1157","-95","254.604192481","17.1","33","1306","13"
"2420","SF","SRNA","SN","SN2","1","5","1","81","595.061285422019","186.4384496","1157","-95","254.604192481","17.1","33","1306","13"
"2421","SF","SRNA","SN","SN3","1","1","1","83","606.640896420451","82.7762187","836","-111","316.004192481","22.4","28","1157","13"
"2422","SF","SRNA","SN","SN3","1","2","1","34","606.640896420451","82.7762187","836","-111","316.004192481","22.4","28","1157","13"
"2423","SF","SRNA","SN","SN3","1","3","1","40","606.640896420451","82.7762187","836","-111","316.004192481","22.4","28","1157","13"
"2424","SF","SRNA","SN","SN3","1","4","1","63","606.640896420451","82.7762187","836","-111","316.004192481","22.4","28","1157","13"
"2425","SF","SRNA","SN","SN3","1","5","1","32","606.640896420451","82.7762187","836","-111","316.004192481","22.4","28","1157","13"
"2426","SF","SRNA","SN","SN4","1","1","1","59","603.272683957621","193.1474888","963","-104","285.104192481","19.9","30","1241","13"
"2427","SF","SRNA","SN","SN4","1","2","1","61","603.272683957621","193.1474888","963","-104","285.104192481","19.9","30","1241","13"
"2428","SF","SRNA","SN","SN4","1","3","1","76","603.272683957621","193.1474888","963","-104","285.104192481","19.9","30","1241","13"
"2429","SF","SRNA","SN","SN4","1","4","1","61","603.272683957621","193.1474888","963","-104","285.104192481","19.9","30","1241","13"
"2430","SF","SRNA","SN","SN4","1","5","1","86","603.272683957621","193.1474888","963","-104","285.104192481","19.9","30","1241","13"
"2431","SF","CSCO","SR","SR2","1","1","1","80","720.178314236864","-353.07704511","452","-168","746.304192481","32","20","1102","13"
"2432","SF","CSCO","SR","SR2","1","3","1","62","720.178314236864","-353.07704511","452","-168","746.304192481","32","20","1102","13"
"2433","SF","CSCO","SR","SR2","1","4","1","53","720.178314236864","-353.07704511","452","-168","746.304192481","32","20","1102","13"
"2434","SF","CSCO","SR","SR2","1","5","1","49","720.178314236864","-353.07704511","452","-168","746.304192481","32","20","1102","13"
"2435","SF","CSCO","SR","SR3","1","1","1","55","720.136217437752","-354.50115805","414","-169","790.004192481","33.5","20","1119","13"
"2436","SF","CSCO","SR","SR3","1","2","1","58","720.136217437752","-354.50115805","414","-169","790.004192481","33.5","20","1119","13"
"2437","SF","CSCO","SR","SR3","1","3","2","66","720.136217437752","-354.50115805","414","-169","790.004192481","33.5","20","1119","13"
"2438","SF","CSCO","SR","SR3","1","4","1","44","720.136217437752","-354.50115805","414","-169","790.004192481","33.5","20","1119","13"
"2439","SF","CSCO","SR","SR3","1","5","1","63","720.136217437752","-354.50115805","414","-169","790.004192481","33.5","20","1119","13"
"2440","SF","WIVA","VE","VE10","1","1","1","83","47.6776961022599","-141.5629242","1205","-37","122.704192481","14.1","68","2123","13"
"2441","SF","WIVA","VE","VE10","1","2","2","61","47.6776961022599","-141.5629242","1205","-37","122.704192481","14.1","68","2123","13"
"2442","SF","WIVA","VE","VE10","1","3","1","46","47.6776961022599","-141.5629242","1205","-37","122.704192481","14.1","68","2123","13"
"2443","SF","WIVA","VE","VE10","1","4","1","74","47.6776961022599","-141.5629242","1205","-37","122.704192481","14.1","68","2123","13"
"2444","SF","WIVA","VE","VE10","1","5","1","44","47.6776961022599","-141.5629242","1205","-37","122.704192481","14.1","68","2123","13"
"2445","SF","WIVA","VE","VE5","1","1","1","46","47.6776961022599","-141.5629242","1205","-37","122.704192481","14.1","68","2123","13"
"2446","SF","WIVA","VE","VE5","1","2","1","52","47.6776961022599","-141.5629242","1205","-37","122.704192481","14.1","68","2123","13"
"2447","SF","WIVA","VE","VE5","1","3","1","100","47.6776961022599","-141.5629242","1205","-37","122.704192481","14.1","68","2123","13"
"2448","SF","WIVA","VE","VE5","1","4","1","66","47.6776961022599","-141.5629242","1205","-37","122.704192481","14.1","68","2123","13"
"2449","SF","WIVA","VE","VE5","1","5","1","60","47.6776961022599","-141.5629242","1205","-37","122.704192481","14.1","68","2123","13"
"2450","SF","WIVA","VE","VE7","1","1","2","61","47.6776961022599","-141.5629242","1205","-37","122.704192481","14.1","68","2123","13"
"2451","SF","WIVA","VE","VE7","1","2","1","51","47.6776961022599","-141.5629242","1205","-37","122.704192481","14.1","68","2123","13"
"2452","SF","WIVA","VE","VE7","1","3","1","73","47.6776961022599","-141.5629242","1205","-37","122.704192481","14.1","68","2123","13"
"2453","SF","WIVA","VE","VE7","1","4","1","71","47.6776961022599","-141.5629242","1205","-37","122.704192481","14.1","68","2123","13"
"2454","SF","WIVA","VE","VE7","1","5","1","65","47.6776961022599","-141.5629242","1205","-37","122.704192481","14.1","68","2123","13"
"2455","SF","PULO","VI","VI3","1","1","1","96","453.43589276807","-285.41044958","609","-50","120.104192481","21.9","79","2458","13"
"2456","SF","PULO","VI","VI3","1","2","1","57","453.43589276807","-285.41044958","609","-50","120.104192481","21.9","79","2458","13"
"2457","SF","PULO","VI","VI3","1","4","1","53","453.43589276807","-285.41044958","609","-50","120.104192481","21.9","79","2458","13"
"2458","SF","PULO","VI","VI3","1","5","2","41","453.43589276807","-285.41044958","609","-50","120.104192481","21.9","79","2458","13"
"2459","SF","PULO","VI","VI4","1","1","1","93","449.913292912338","-269.36031856","591","-52","121.004192481","22.3","81","2476","13"
"2460","SF","PULO","VI","VI4","1","2","1","23","449.913292912338","-269.36031856","591","-52","121.004192481","22.3","81","2476","13"
"2461","SF","PULO","VI","VI4","1","3","1","70","449.913292912338","-269.36031856","591","-52","121.004192481","22.3","81","2476","13"
"2462","SF","PULO","VI","VI4","1","4","1","82","449.913292912338","-269.36031856","591","-52","121.004192481","22.3","81","2476","13"
"2463","SF","PULO","VI","VI4","1","5","1","52","449.913292912338","-269.36031856","591","-52","121.004192481","22.3","81","2476","13"
"2464","SF","PULO","VI","VI5","1","1","1","60","447.685610805712","-328.36811485","561","-54","122.904192481","23.2","74","2408","13"
"2465","SF","PULO","VI","VI5","1","2","1","76","447.685610805712","-328.36811485","561","-54","122.904192481","23.2","74","2408","13"
"2466","SF","PULO","VI","VI5","1","3","1","39","447.685610805712","-328.36811485","561","-54","122.904192481","23.2","74","2408","13"
"2467","SF","PULO","VI","VI5","1","4","1","91","447.685610805712","-328.36811485","561","-54","122.904192481","23.2","74","2408","13"
"2468","SF","PULO","VI","VI5","1","5","2","71","447.685610805712","-328.36811485","561","-54","122.904192481","23.2","74","2408","13"
"2469","SF","WIVA","WL","WL3","1","1","1","50","113.962835441359","-250.8579276","787","-4","102.804192481","19.7","66","2053","13"
"2470","SF","WIVA","WL","WL3","1","2","1","66","113.962835441359","-250.8579276","787","-4","102.804192481","19.7","66","2053","13"
"2471","SF","WIVA","WL","WL3","1","3","1","96","113.962835441359","-250.8579276","787","-4","102.804192481","19.7","66","2053","13"
"2472","SF","WIVA","WL","WL3","1","4","1","70","113.962835441359","-250.8579276","787","-4","102.804192481","19.7","66","2053","13"
"2473","SF","WIVA","WL","WL3","1","5","1","85","113.962835441359","-250.8579276","787","-4","102.804192481","19.7","66","2053","13"
"2474","SF","WIVA","WL","WL8","1","1","1","76","113.962835441359","-250.8579276","787","-4","102.804192481","19.7","66","2053","13"
"2475","SF","WIVA","WL","WL8","1","2","1","85","113.962835441359","-250.8579276","787","-4","102.804192481","19.7","66","2053","13"
"2476","SF","WIVA","WL","WL8","1","3","1","75","113.962835441359","-250.8579276","787","-4","102.804192481","19.7","66","2053","13"
"2477","SF","WIVA","WL","WL8","1","4","1","75","113.962835441359","-250.8579276","787","-4","102.804192481","19.7","66","2053","13"
"2478","SF","WIVA","WL","WL8","1","5","1","53","113.962835441359","-250.8579276","787","-4","102.804192481","19.7","66","2053","13"
"2479","SF","WIVA","WV","WV2","1","1","1","75","115.448022270498","-277.19366655","781","-4","103.004192481","19.8","65","2044","13"
"2480","SF","WIVA","WV","WV2","1","2","1","46","115.448022270498","-277.19366655","781","-4","103.004192481","19.8","65","2044","13"
"2481","SF","WIVA","WV","WV2","1","3","1","71","115.448022270498","-277.19366655","781","-4","103.004192481","19.8","65","2044","13"
"2482","SF","WIVA","WV","WV2","1","4","1","87","115.448022270498","-277.19366655","781","-4","103.004192481","19.8","65","2044","13"
"2483","SF","WIVA","WV","WV2","1","5","1","51","115.448022270498","-277.19366655","781","-4","103.004192481","19.8","65","2044","13"
"2484","SF","WIVA","WV","WV6","1","1","1","46","115.441856910503","-277.05655384","781","-4","103.004192481","19.8","65","2043","13"
"2485","SF","WIVA","WV","WV6","1","2","1","35","115.441856910503","-277.05655384","781","-4","103.004192481","19.8","65","2043","13"
"2486","SF","WIVA","WV","WV6","1","3","2","39","115.441856910503","-277.05655384","781","-4","103.004192481","19.8","65","2043","13"
"2487","SF","WIVA","WV","WV6","1","4","1","66","115.441856910503","-277.05655384","781","-4","103.004192481","19.8","65","2043","13"
"2488","SF","WIVA","WV","WV6","1","5","1","57","115.441856910503","-277.05655384","781","-4","103.004192481","19.8","65","2043","13"
"2489","SF","WIVA","ZE","ZE1","1","1","1","67","67.3696185830164","-234.0844045","885","11","93.204192481","17.7","73","2174","13"
"2490","SF","WIVA","ZE","ZE1","1","2","1","58","67.3696185830164","-234.0844045","885","11","93.204192481","17.7","73","2174","13"
"2491","SF","WIVA","ZE","ZE1","1","3","1","115","67.3696185830164","-234.0844045","885","11","93.204192481","17.7","73","2174","13"
"2492","SF","WIVA","ZE","ZE1","1","4","1","72","67.3696185830164","-234.0844045","885","11","93.204192481","17.7","73","2174","13"
"2493","SF","WIVA","ZE","ZE4","1","1","2","40","67.3696185830164","-234.0844045","885","11","93.204192481","17.7","73","2174","13"
"2494","SF","WIVA","ZE","ZE4","1","2","1","65","67.3696185830164","-234.0844045","885","11","93.204192481","17.7","73","2174","13"
"2495","SF","WIVA","ZE","ZE4","1","3","1","61","67.3696185830164","-234.0844045","885","11","93.204192481","17.7","73","2174","13"
"2496","SF","WIVA","ZE","ZE4","1","4","1","53","67.3696185830164","-234.0844045","885","11","93.204192481","17.7","73","2174","13"
"2497","SF","WIVA","ZE","ZE4","1","5","2","58","67.3696185830164","-234.0844045","885","11","93.204192481","17.7","73","2174","13"
"2498","SF","WIVA","ZE","ZE6","1","1","1","42","67.3696185830164","-234.0844045","885","11","93.204192481","17.7","73","2174","13"
"2499","SF","WIVA","ZE","ZE6","1","2","1","60","67.3696185830164","-234.0844045","885","11","93.204192481","17.7","73","2174","13"
"2500","SF","WIVA","ZE","ZE6","1","3","1","78","67.3696185830164","-234.0844045","885","11","93.204192481","17.7","73","2174","13"
"2501","SF","WIVA","ZE","ZE6","1","4","1","65","67.3696185830164","-234.0844045","885","11","93.204192481","17.7","73","2174","13"
"2502","SF","WIVA","ZE","ZE6","1","5","1","41","67.3696185830164","-234.0844045","885","11","93.204192481","17.7","73","2174","13"
"2503","SF","WIVA","AK","AK3","2","1","2","100","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","13"
"2504","SF","WIVA","AK","AK3","2","2","1","57","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","13"
"2505","SF","WIVA","AK","AK3","2","3","1","77","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","13"
"2506","SF","WIVA","AK","AK3","2","4","1","58","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","13"
"2507","SF","WIVA","AK","AK3","2","5","2","52","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","13"
"2508","SF","WIVA","AK","AK6","2","1","1","79","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","13"
"2509","SF","WIVA","AK","AK6","2","2","1","40","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","13"
"2510","SF","WIVA","AK","AK6","2","3","1","61","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","13"
"2511","SF","WIVA","AK","AK6","2","4","1","64","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","13"
"2512","SF","WIVA","AK","AK6","2","5","1","43","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","13"
"2513","SF","WIVA","AK","AK9","2","1","1","51","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","13"
"2514","SF","WIVA","AK","AK9","2","2","1","79","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","13"
"2515","SF","WIVA","AK","AK9","2","3","1","69","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","13"
"2516","SF","WIVA","AK","AK9","2","4","1","60","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","13"
"2517","SF","WIVA","AK","AK9","2","5","1","60","50.034717820843","-301.44421526","761","-23","113.804192481","20","66","2081","13"
"2518","SF","CORA","BA","BA2","2","1","1","73","177.142582939592","-319.77481961","1378","20","71.904192481","12.6","35","2050","13"
"2519","SF","CORA","BA","BA2","2","2","1","136","177.142582939592","-319.77481961","1378","20","71.904192481","12.6","35","2050","13"
"2520","SF","CORA","BA","BA2","2","3","1","88","177.142582939592","-319.77481961","1378","20","71.904192481","12.6","35","2050","13"
"2521","SF","CORA","BA","BA2","2","4","1","58","177.142582939592","-319.77481961","1378","20","71.904192481","12.6","35","2050","13"
"2522","SF","CORA","BA","BA2","2","5","1","55","177.142582939592","-319.77481961","1378","20","71.904192481","12.6","35","2050","13"
"2523","SF","CORA","BA","BA3","2","1","1","71","177.404200553972","-315.83738227","1395","22","71.804192481","12.5","35","2035","13"
"2524","SF","CORA","BA","BA3","2","2","1","36","177.404200553972","-315.83738227","1395","22","71.804192481","12.5","35","2035","13"
"2525","SF","CORA","BA","BA3","2","3","1","77","177.404200553972","-315.83738227","1395","22","71.804192481","12.5","35","2035","13"
"2526","SF","CORA","BA","BA3","2","4","1","94","177.404200553972","-315.83738227","1395","22","71.804192481","12.5","35","2035","13"
"2527","SF","CORA","BA","BA3","2","5","1","32","177.404200553972","-315.83738227","1395","22","71.804192481","12.5","35","2035","13"
"2528","SF","CORA","BA","BA5","2","1","1","39","176.153702437509","-323.45829773","1351","17","72.904192481","12.8","35","2059","13"
"2529","SF","CORA","BA","BA5","2","3","1","54","176.153702437509","-323.45829773","1351","17","72.904192481","12.8","35","2059","13"
"2530","SF","CORA","BA","BA5","2","4","1","34","176.153702437509","-323.45829773","1351","17","72.904192481","12.8","35","2059","13"
"2531","SF","CORA","BA","BA5","2","5","1","32","176.153702437509","-323.45829773","1351","17","72.904192481","12.8","35","2059","13"
"2532","SF","PULO","BC","BC3","2","1","1","19","527.430787729649","-238.0357286","792","5","88.804192481","17.7","115","2699","13"
"2533","SF","PULO","BC","BC3","2","2","1","38","527.430787729649","-238.0357286","792","5","88.804192481","17.7","115","2699","13"
"2534","SF","PULO","BC","BC3","2","3","1","54","527.430787729649","-238.0357286","792","5","88.804192481","17.7","115","2699","13"
"2535","SF","PULO","BC","BC3","2","4","1","38","527.430787729649","-238.0357286","792","5","88.804192481","17.7","115","2699","13"
"2536","SF","PULO","BC","BC3","2","5","1","83","527.430787729649","-238.0357286","792","5","88.804192481","17.7","115","2699","13"
"2537","SF","PULO","BC","BC6","2","1","1","35","527.277023514844","-248.1825778","798","5","88.604192481","17.6","115","2704","13"
